driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Cody Ware,4125,Frd,51,49,30,47.548,183.227,Rick Ware Racing,False,False,34,31,caution
Brad Keselowski,1816,Frd,6,4,32,47.546,183.234,RFK Racing,False,False,30,25,caution
Zane Smith,4272,Frd,38,19,35,47.495,183.429,Front Row Motorsports,False,False,24,35,green
Kyle Larson,4030,Chv,5,12,36,47.462,183.559,Hendrick Motorsports,False,False,6,36,green
Ryan Truex,3952,Tyt,11,24,28,47.409,183.764,Joe Gibbs Racing,False,True,36,23,caution
Ty Gibbs,4368,Tyt,54,22,12,47.377,183.887,Joe Gibbs Racing,False,False,4,11,caution
Cole Custer,4104,Frd,41,67,11,47.358,183.961,Haas Factory Team,False,False,26,8,caution
Cody Ware,4125,Frd,51,4,35,47.357,183.963,Rick Ware Racing,False,False,34,31,caution
Alex Bowman,4045,Chv,48,4,31,47.330,184.071,Hendrick Motorsports,False,False,29,4,caution
Justin Haley,4172,Chv,7,49,33,47.304,184.169,Spire Motorsports,False,False,17,24,caution
Ryan Truex,3952,Tyt,11,4,36,47.301,184.182,Joe Gibbs Racing,False,True,36,23,caution
Ryan Truex,3952,Tyt,11,3,36,47.284,184.250,Joe Gibbs Racing,False,True,36,23,caution
Todd Gilliland,4231,Frd,34,34,28,47.269,184.305,Front Row Motorsports,False,False,7,22,caution
Katherine Legge,4284,Chv,78,4,37,47.268,184.311,Live Fast Motorsports,False,False,37,32,caution
Katherine Legge,4284,Chv,78,49,31,47.253,184.371,Live Fast Motorsports,False,False,37,32,caution
Katherine Legge,4284,Chv,78,3,37,47.252,184.374,Live Fast Motorsports,False,False,37,32,caution
Alex Bowman,4045,Chv,48,67,10,47.234,184.445,Hendrick Motorsports,False,False,29,4,caution
Chase Briscoe,4228,Tyt,19,67,12,47.226,184.476,Joe Gibbs Racing,False,False,19,7,caution
John Hunter Nemechek,4092,Tyt,42,67,14,47.186,184.630,Legacy Motor Club,False,False,32,6,caution
Carson Hocevar,4326,Chv,77,34,19,47.098,184.975,Spire Motorsports,False,False,23,34,caution
Christopher Bell,4153,Tyt,20,67,6,47.093,184.994,Joe Gibbs Racing,False,False,31,2,caution
John Hunter Nemechek,4092,Tyt,42,47,12,47.089,185.013,Legacy Motor Club,False,False,32,6,caution
Ricky Stenhouse Jr.,3888,Chv,47,4,30,47.063,185.114,HYAK Motorsports,False,False,33,27,caution
Josh Berry,4123,Frd,21,24,29,47.030,185.243,Wood Brothers Racing,False,False,13,26,caution
Ricky Stenhouse Jr.,3888,Chv,47,49,27,47.019,185.287,HYAK Motorsports,False,False,33,27,caution
Daniel Suarez,4113,Chv,99,34,20,47.017,185.295,Trackhouse Racing,False,False,10,19,caution
Shane Van Gisbergen,4469,Chv,88,67,4,47.015,185.302,Trackhouse Racing,False,False,1,1,caution
Todd Gilliland,4231,Frd,34,47,17,47.012,185.314,Front Row Motorsports,False,False,7,22,caution
John Hunter Nemechek,4092,Tyt,42,4,28,46.993,185.388,Legacy Motor Club,False,False,32,6,caution
Cole Custer,4104,Frd,41,34,21,46.984,185.423,Haas Factory Team,False,False,26,8,caution
Brad Keselowski,1816,Frd,6,68,24,46.981,185.435,RFK Racing,False,False,30,25,caution
Katherine Legge,4284,Chv,78,8,30,46.976,185.456,Live Fast Motorsports,False,False,37,32,caution
Riley Herbst,4269,Tyt,35,24,27,46.960,185.518,23XI Racing,False,False,15,29,caution
Cole Custer,4104,Frd,41,47,11,46.956,185.536,Haas Factory Team,False,False,26,8,caution
AJ Allmendinger,3774,Chv,16,49,28,46.914,185.701,Kaulig Racing,False,False,8,13,caution
Michael McDowell,3832,Chv,71,34,17,46.905,185.738,Spire Motorsports,False,False,5,5,caution
Chase Elliott,4062,Chv,9,66,4,46.888,185.806,Hendrick Motorsports,False,False,12,3,caution
Tyler Reddick,4065,Tyt,45,68,25,46.876,185.851,23XI Racing,False,False,22,20,caution
Chris Buescher,3989,Frd,17,67,13,46.870,185.875,RFK Racing,False,False,16,10,caution
Tyler Reddick,4065,Tyt,45,24,26,46.852,185.949,23XI Racing,False,False,22,20,caution
Austin Cindric,4180,Frd,2,2,10,46.851,185.952,Team Penske,False,False,20,18,caution
Ryan Preece,4070,Frd,60,47,10,46.833,186.021,RFK Racing,False,False,2,15,caution
Ross Chastain,4001,Chv,1,47,9,46.812,186.107,Trackhouse Racing,False,False,3,16,caution
Chase Elliott,4062,Chv,9,24,25,46.787,186.205,Hendrick Motorsports,False,False,12,3,caution
Todd Gilliland,4231,Frd,34,33,26,46.786,186.210,Front Row Motorsports,False,False,7,22,caution
William Byron,4184,Chv,24,4,29,46.779,186.237,Hendrick Motorsports,False,False,27,9,caution
Justin Haley,4172,Chv,7,33,34,46.740,186.391,Spire Motorsports,False,False,17,24,caution
Carson Hocevar,4326,Chv,77,4,27,46.694,186.578,Spire Motorsports,False,False,23,34,caution
Austin Dillon,3873,Chv,3,49,26,46.648,186.759,Richard Childress Racing,False,False,21,28,caution
AJ Allmendinger,3774,Chv,16,47,15,46.631,186.827,Kaulig Racing,False,False,8,13,caution
Cody Ware,4125,Frd,51,3,35,46.583,187.021,Rick Ware Racing,False,False,34,31,caution
Bubba Wallace,4025,Tyt,23,24,24,46.537,187.204,23XI Racing,False,False,25,12,caution
Bubba Wallace,4025,Tyt,23,4,26,46.535,187.214,23XI Racing,False,False,25,12,caution
Shane Van Gisbergen,4469,Chv,88,22,11,46.516,187.292,Trackhouse Racing,False,False,1,1,caution
Zane Smith,4272,Frd,38,17,35,46.506,187.330,Front Row Motorsports,False,False,24,35,green
Austin Dillon,3873,Chv,3,68,21,46.467,187.488,Richard Childress Racing,False,False,21,28,caution
Tyler Reddick,4065,Tyt,45,4,25,46.463,187.506,23XI Racing,False,False,22,20,caution
Josh Berry,4123,Frd,21,34,18,46.453,187.543,Wood Brothers Racing,False,False,13,26,caution
Bubba Wallace,4025,Tyt,23,34,15,46.392,187.793,23XI Racing,False,False,25,12,caution
Noah Gragson,4224,Frd,4,3,34,46.381,187.834,Front Row Motorsports,False,False,35,30,caution
Ryan Blaney,4023,Frd,12,49,25,46.354,187.945,Team Penske,False,False,18,14,caution
Cole Custer,4104,Frd,41,4,24,46.346,187.977,Haas Factory Team,False,False,26,8,caution
Bubba Wallace,4025,Tyt,23,68,23,46.346,187.976,23XI Racing,False,False,25,12,caution
Todd Gilliland,4231,Frd,34,24,23,46.346,187.977,Front Row Motorsports,False,False,7,22,caution
Noah Gragson,4224,Frd,4,49,24,46.289,188.210,Front Row Motorsports,False,False,35,30,caution
Kyle Larson,4030,Chv,5,39,36,46.272,188.278,Hendrick Motorsports,False,False,6,36,green
Erik Jones,4059,Tyt,43,34,26,46.270,188.288,Legacy Motor Club,False,False,14,17,caution
Joey Logano,3859,Frd,22,49,22,46.229,188.455,Team Penske,False,False,9,21,caution
Ty Dillon,4013,Chv,10,68,19,46.170,188.696,Kaulig Racing,False,False,28,33,caution
Tyler Reddick,4065,Tyt,45,34,16,46.115,188.920,23XI Racing,False,False,22,20,caution
Alex Bowman,4045,Chv,48,3,31,46.114,188.924,Hendrick Motorsports,False,False,29,4,caution
Christopher Bell,4153,Tyt,20,4,23,46.110,188.940,Joe Gibbs Racing,False,False,31,2,caution
Ricky Stenhouse Jr.,3888,Chv,47,22,8,46.085,189.041,HYAK Motorsports,False,False,33,27,caution
Erik Jones,4059,Tyt,43,24,22,46.083,189.052,Legacy Motor Club,False,False,14,17,caution
Zane Smith,4272,Frd,38,3,21,46.069,189.107,Front Row Motorsports,False,False,24,35,caution
Austin Dillon,3873,Chv,3,3,20,46.036,189.245,Richard Childress Racing,False,False,21,28,caution
Brad Keselowski,1816,Frd,6,3,32,46.022,189.302,RFK Racing,False,False,30,25,caution
John Hunter Nemechek,4092,Tyt,42,3,29,46.010,189.352,Legacy Motor Club,False,False,32,6,caution
Zane Smith,4272,Frd,38,64,35,45.993,189.420,Front Row Motorsports,False,False,24,35,green
Riley Herbst,4269,Tyt,35,3,13,45.984,189.457,23XI Racing,False,False,15,29,caution
Ty Dillon,4013,Chv,10,3,22,45.981,189.468,Kaulig Racing,False,False,28,33,caution
Riley Herbst,4269,Tyt,35,34,14,45.980,189.472,23XI Racing,False,False,15,29,caution
Chris Buescher,3989,Frd,17,2,8,45.963,189.543,RFK Racing,False,False,16,10,caution
Austin Cindric,4180,Frd,2,66,3,45.958,189.566,Team Penske,False,False,20,18,caution
Carson Hocevar,4326,Chv,77,65,34,45.945,189.620,Spire Motorsports,False,False,23,34,green
Justin Haley,4172,Chv,7,32,34,45.942,189.632,Spire Motorsports,False,False,17,24,green
Ty Dillon,4013,Chv,10,4,20,45.927,189.694,Kaulig Racing,False,False,28,33,caution
Daniel Suarez,4113,Chv,99,47,8,45.921,189.716,Trackhouse Racing,False,False,10,19,caution
Michael McDowell,3832,Chv,71,3,7,45.892,189.836,Spire Motorsports,False,False,5,5,caution
Ricky Stenhouse Jr.,3888,Chv,47,3,30,45.885,189.865,HYAK Motorsports,False,False,33,27,caution
Josh Berry,4123,Frd,21,49,23,45.875,189.909,Wood Brothers Racing,False,False,13,26,caution
Ty Gibbs,4368,Tyt,54,3,6,45.871,189.923,Joe Gibbs Racing,False,False,4,11,caution
Daniel Suarez,4113,Chv,99,68,20,45.871,189.924,Trackhouse Racing,False,False,10,19,caution
Ryan Truex,3952,Tyt,11,68,10,45.865,189.950,Joe Gibbs Racing,False,True,36,23,caution
William Byron,4184,Chv,24,2,15,45.863,189.957,Hendrick Motorsports,False,False,27,9,caution
Todd Gilliland,4231,Frd,34,67,8,45.833,190.083,Front Row Motorsports,False,False,7,22,caution
Ryan Blaney,4023,Frd,12,24,21,45.815,190.155,Team Penske,False,False,18,14,caution
Carson Hocevar,4326,Chv,77,3,27,45.790,190.258,Spire Motorsports,False,False,23,34,caution
Ryan Preece,4070,Frd,60,68,32,45.786,190.277,RFK Racing,False,False,2,15,caution
Brad Keselowski,1816,Frd,6,49,20,45.772,190.333,RFK Racing,False,False,30,25,caution
Ross Chastain,4001,Chv,1,34,25,45.726,190.528,Trackhouse Racing,False,False,3,16,caution
