driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Harrison Burton,4217,Frd,51,87,22,116.423,19.326,Rick Ware Racing,False,False,18,20,green
Alex Bowman,4045,Chv,48,121,8,116.423,19.326,Hendrick Motorsports,False,False,9,4,restart
Austin Cindric,4180,Frd,2,109,8,116.423,19.326,Team Penske,False,False,16,18,restart
Christopher Bell,4153,Tyt,20,3,4,116.417,19.327,Joe Gibbs Racing,False,False,2,1,green
Harrison Burton,4217,Frd,51,161,20,116.417,19.327,Rick Ware Racing,False,False,18,20,green
John Hunter Nemechek,4092,Tyt,42,173,21,116.417,19.327,Legacy Motor Club,False,False,22,19,green
Chris Buescher,3989,Frd,17,92,17,116.405,19.329,RFK Racing,False,False,10,10,green
Ricky Stenhouse Jr.,3888,Chv,47,48,21,116.405,19.329,HYAK Motorsports,False,False,17,15,green
John Hunter Nemechek,4092,Tyt,42,90,21,116.399,19.330,Legacy Motor Club,False,False,22,19,green
Christopher Bell,4153,Tyt,20,223,4,116.399,19.330,Joe Gibbs Racing,False,False,2,1,restart
Josh Berry,4123,Frd,21,121,9,116.399,19.330,Wood Brothers Racing,False,False,11,17,restart
Austin Dillon,3873,Chv,3,152,13,116.399,19.330,Richard Childress Racing,False,False,15,14,green
Harrison Burton,4217,Frd,51,250,20,116.399,19.330,Rick Ware Racing,False,False,18,20,pitting in
Ricky Stenhouse Jr.,3888,Chv,47,94,19,116.399,19.330,HYAK Motorsports,False,False,17,15,green
Daniel Suarez,4113,Chv,99,46,14,116.393,19.331,Trackhouse Racing,False,False,12,23,green
Austin Cindric,4180,Frd,2,150,22,116.387,19.332,Team Penske,False,False,16,18,green
John Hunter Nemechek,4092,Tyt,42,211,20,116.387,19.332,Legacy Motor Club,False,False,22,19,green
Harrison Burton,4217,Frd,51,234,17,116.387,19.332,Rick Ware Racing,False,False,18,20,green
Harrison Burton,4217,Frd,51,229,15,116.387,19.332,Rick Ware Racing,False,False,18,20,green
John Hunter Nemechek,4092,Tyt,42,143,21,116.381,19.333,Legacy Motor Club,False,False,22,19,green
Daniel Suarez,4113,Chv,99,27,13,116.381,19.333,Trackhouse Racing,False,False,12,23,green
Harrison Burton,4217,Frd,51,210,19,116.381,19.333,Rick Ware Racing,False,False,18,20,green
Austin Cindric,4180,Frd,2,249,18,116.381,19.333,Team Penske,False,False,16,18,green
John Hunter Nemechek,4092,Tyt,42,112,22,116.381,19.333,Legacy Motor Club,False,False,22,19,green
Kyle Larson,4030,Chv,5,239,21,116.381,19.333,Hendrick Motorsports,False,False,19,21,green
Ross Chastain,4001,Chv,1,146,17,116.375,19.334,Trackhouse Racing,False,False,3,3,green
John Hunter Nemechek,4092,Tyt,42,33,22,116.375,19.334,Legacy Motor Club,False,False,22,19,green
John Hunter Nemechek,4092,Tyt,42,38,23,116.369,19.335,Legacy Motor Club,False,False,22,19,green
John Hunter Nemechek,4092,Tyt,42,188,20,116.369,19.335,Legacy Motor Club,False,False,22,19,green
Ricky Stenhouse Jr.,3888,Chv,47,146,19,116.369,19.335,HYAK Motorsports,False,False,17,15,green
Austin Cindric,4180,Frd,2,159,22,116.369,19.335,Team Penske,False,False,16,18,green
Noah Gragson,4224,Frd,4,38,18,116.369,19.335,Front Row Motorsports,False,False,23,13,green
Carson Hocevar,4326,Chv,77,174,13,116.363,19.336,Spire Motorsports,False,False,21,11,green
Noah Gragson,4224,Frd,4,44,19,116.363,19.336,Front Row Motorsports,False,False,23,13,green
Chris Buescher,3989,Frd,17,141,18,116.363,19.336,RFK Racing,False,False,10,10,green
Denny Hamlin,1361,Tyt,11,250,12,116.357,19.337,Joe Gibbs Racing,False,False,20,12,pitting in
John Hunter Nemechek,4092,Tyt,42,250,19,116.357,19.337,Legacy Motor Club,False,False,22,19,pitting in
John Hunter Nemechek,4092,Tyt,42,136,20,116.357,19.337,Legacy Motor Club,False,False,22,19,green
John Hunter Nemechek,4092,Tyt,42,41,23,116.351,19.338,Legacy Motor Club,False,False,22,19,green
Harrison Burton,4217,Frd,51,243,20,116.351,19.338,Rick Ware Racing,False,False,18,20,green
Christopher Bell,4153,Tyt,20,101,2,116.351,19.338,Joe Gibbs Racing,False,False,2,1,green
Josh Berry,4123,Frd,21,214,16,116.345,19.339,Wood Brothers Racing,False,False,11,17,green
Austin Cindric,4180,Frd,2,211,21,116.345,19.339,Team Penske,False,False,16,18,green
Ricky Stenhouse Jr.,3888,Chv,47,79,19,116.339,19.340,HYAK Motorsports,False,False,17,15,green
Denny Hamlin,1361,Tyt,11,97,20,116.339,19.340,Joe Gibbs Racing,False,False,20,12,green
Chris Buescher,3989,Frd,17,211,18,116.339,19.340,RFK Racing,False,False,10,10,green
Brad Keselowski,1816,Frd,6,64,2,116.333,19.341,RFK Racing,False,False,1,22,restart
Carson Hocevar,4326,Chv,77,250,11,116.333,19.341,Spire Motorsports,False,False,21,11,pitting in
Austin Dillon,3873,Chv,3,183,11,116.327,19.342,Richard Childress Racing,False,False,15,14,restart
Ricky Stenhouse Jr.,3888,Chv,47,100,19,116.327,19.342,HYAK Motorsports,False,False,17,15,green
Harrison Burton,4217,Frd,51,46,22,116.321,19.343,Rick Ware Racing,False,False,18,20,green
Austin Dillon,3873,Chv,3,124,13,116.321,19.343,Richard Childress Racing,False,False,15,14,green
Denny Hamlin,1361,Tyt,11,31,20,116.321,19.343,Joe Gibbs Racing,False,False,20,12,green
Chris Buescher,3989,Frd,17,149,18,116.321,19.343,RFK Racing,False,False,10,10,green
John Hunter Nemechek,4092,Tyt,42,210,20,116.321,19.343,Legacy Motor Club,False,False,22,19,green
Austin Dillon,3873,Chv,3,91,13,116.315,19.344,Richard Childress Racing,False,False,15,14,green
Harrison Burton,4217,Frd,51,168,20,116.315,19.344,Rick Ware Racing,False,False,18,20,green
Ross Chastain,4001,Chv,1,213,11,116.315,19.344,Trackhouse Racing,False,False,3,3,green
Chase Briscoe,4228,Tyt,19,44,17,116.315,19.344,Joe Gibbs Racing,False,False,14,9,green
Noah Gragson,4224,Frd,4,215,14,116.309,19.345,Front Row Motorsports,False,False,23,13,green
Denny Hamlin,1361,Tyt,11,92,20,116.309,19.345,Joe Gibbs Racing,False,False,20,12,green
Chris Buescher,3989,Frd,17,91,17,116.303,19.346,RFK Racing,False,False,10,10,green
John Hunter Nemechek,4092,Tyt,42,141,20,116.303,19.346,Legacy Motor Club,False,False,22,19,green
Denny Hamlin,1361,Tyt,11,121,19,116.303,19.346,Joe Gibbs Racing,False,False,20,12,restart
Chris Buescher,3989,Frd,17,98,17,116.303,19.346,RFK Racing,False,False,10,10,green
Kyle Larson,4030,Chv,5,65,14,116.297,19.347,Hendrick Motorsports,False,False,19,21,green
Austin Dillon,3873,Chv,3,157,13,116.297,19.347,Richard Childress Racing,False,False,15,14,green
John Hunter Nemechek,4092,Tyt,42,31,22,116.297,19.347,Legacy Motor Club,False,False,22,19,green
Denny Hamlin,1361,Tyt,11,78,20,116.297,19.347,Joe Gibbs Racing,False,False,20,12,green
Harrison Burton,4217,Frd,51,241,20,116.297,19.347,Rick Ware Racing,False,False,18,20,green
Chris Buescher,3989,Frd,17,73,15,116.291,19.348,RFK Racing,False,False,10,10,green
Carson Hocevar,4326,Chv,77,52,19,116.291,19.348,Spire Motorsports,False,False,21,11,green
John Hunter Nemechek,4092,Tyt,42,135,20,116.285,19.349,Legacy Motor Club,False,False,22,19,green
