driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
AJ Allmendinger,3774,Chv,16,163,15,55.290,100.272,Kaulig Racing,False,False,21,12,pitting in
Kyle Larson,4030,Chv,5,189,17,55.289,100.274,Hendrick Motorsports,False,False,11,17,caution
Ryan Preece,4070,Frd,60,42,8,55.287,100.277,RFK Racing,False,False,5,15,pitting in
AJ Allmendinger,3774,Chv,16,41,16,55.285,100.280,Kaulig Racing,False,False,21,12,caution
Ty Dillon,4013,Chv,10,40,17,55.284,100.282,Kaulig Racing,False,False,14,8,caution
Brad Keselowski,1816,Frd,6,205,2,55.282,100.286,RFK Racing,False,False,6,2,caution
Justin Haley,4172,Chv,7,66,3,55.281,100.288,Spire Motorsports,False,False,22,23,caution
Alex Bowman,4045,Chv,48,166,4,55.276,100.296,Hendrick Motorsports,False,False,9,3,caution
Todd Gilliland,4231,Frd,34,73,8,55.271,100.305,Front Row Motorsports,False,False,17,27,pitting in
Shane Van Gisbergen,4469,Chv,88,73,7,55.270,100.307,Trackhouse Racing,False,False,35,24,caution
Christopher Bell,4153,Tyt,20,42,9,55.268,100.312,Joe Gibbs Racing,False,False,28,30,pitting in
Shane Van Gisbergen,4469,Chv,88,72,7,55.268,100.311,Trackhouse Racing,False,False,35,24,caution
Brad Keselowski,1816,Frd,6,164,7,55.268,100.311,RFK Racing,False,False,6,2,pitting out
Ryan Blaney,4023,Frd,12,42,10,55.268,100.311,Team Penske,False,False,3,40,pitting in
Kyle Larson,4030,Chv,5,39,7,55.263,100.320,Hendrick Motorsports,False,False,11,17,caution
Cody Ware,4125,Frd,51,72,16,55.262,100.323,Rick Ware Racing,False,False,39,13,caution
Connor Zilisch,4481,Chv,87,72,12,55.261,100.324,Trackhouse Racing,False,True,36,11,caution
Michael McDowell,3832,Chv,71,40,32,55.259,100.328,Spire Motorsports,False,False,32,18,caution
Todd Gilliland,4231,Frd,34,41,19,55.256,100.333,Front Row Motorsports,False,False,17,27,caution
John Hunter Nemechek,4092,Tyt,42,166,6,55.254,100.337,Legacy Motor Club,False,False,19,26,caution
