driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ty Dillon,4013,Chv,10,87,6,72.540,124.069,Kaulig Racing,False,False,23,22,caution
Kyle Larson,4030,Chv,5,39,15,72.536,124.076,Hendrick Motorsports,False,False,3,6,caution
Brad Keselowski,1816,Frd,6,37,11,72.534,124.079,RFK Racing,False,False,10,18,pitting in
Josh Berry,4123,Frd,21,37,18,72.529,124.089,Wood Brothers Racing,False,False,11,9,pitting in
Kyle Larson,4030,Chv,5,115,2,72.486,124.162,Hendrick Motorsports,False,False,3,6,caution
Chris Buescher,3989,Frd,17,114,7,72.477,124.178,RFK Racing,False,False,24,7,caution
Ty Dillon,4013,Chv,10,37,15,72.438,124.244,Kaulig Racing,False,False,23,22,pitting in
Cole Custer,4104,Frd,41,28,31,72.412,124.288,Haas Factory Team,False,False,29,4,caution
Tyler Reddick,4065,Tyt,45,85,8,72.397,124.314,23XI Racing,False,False,27,21,pitting out
Kyle Larson,4030,Chv,5,100,14,72.373,124.356,Hendrick Motorsports,False,False,3,6,caution
Tyler Reddick,4065,Tyt,45,100,28,72.367,124.366,23XI Racing,False,False,27,21,caution
Erik Jones,4059,Tyt,43,20,34,72.362,124.375,Legacy Motor Club,False,False,26,5,caution
Brad Keselowski,1816,Frd,6,23,5,72.359,124.379,RFK Racing,False,False,10,18,caution
Daniel Suarez,4113,Chv,99,15,2,72.354,124.389,Trackhouse Racing,False,False,12,2,caution
Cole Custer,4104,Frd,41,111,9,72.348,124.398,Haas Factory Team,False,False,29,4,pitting out
William Byron,4184,Chv,24,20,32,72.323,124.442,Hendrick Motorsports,False,False,8,19,pitting in
Erik Jones,4059,Tyt,43,101,4,72.319,124.448,Legacy Motor Club,False,False,26,5,caution
Joey Gase,4004,Chv,44,28,29,72.304,124.475,NY Racing Team,False,True,40,28,caution
Joey Logano,3859,Frd,22,100,13,72.294,124.491,Team Penske,False,False,4,27,caution
Ryan Blaney,4023,Frd,12,112,6,72.284,124.509,Team Penske,False,False,1,1,pitting out
Joey Logano,3859,Frd,22,20,2,72.280,124.515,Team Penske,False,False,4,27,caution
Chris Buescher,3989,Frd,17,98,7,72.272,124.529,RFK Racing,False,False,24,7,pitting out
