driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Josh Berry,4123,Frd,21,58,25,83.485,103.492,Wood Brothers Racing,False,False,35,26,green
Riley Herbst,4269,Tyt,35,88,21,83.484,103.493,23XI Racing,False,False,31,17,green
Austin Cindric,4180,Frd,2,3,32,83.484,103.493,Team Penske,False,False,36,25,green
Ty Dillon,4013,Chv,10,95,28,83.484,103.493,Kaulig Racing,False,False,34,28,green
Bubba Wallace,4025,Tyt,23,15,11,83.481,103.497,23XI Racing,False,False,2,20,green
Zane Smith,4272,Frd,38,56,19,83.481,103.496,Front Row Motorsports,False,False,20,29,green
Zane Smith,4272,Frd,38,35,29,83.478,103.500,Front Row Motorsports,False,False,20,29,green
Cody Ware,4125,Frd,51,40,33,83.476,103.503,Rick Ware Racing,False,False,37,31,green
Joey Logano,3859,Frd,22,94,21,83.475,103.504,Team Penske,False,False,23,24,green
Ryan Preece,4070,Frd,60,40,11,83.472,103.508,RFK Racing,False,False,28,33,green
Brad Keselowski,1816,Frd,6,2,24,83.472,103.508,RFK Racing,False,False,26,15,green
Chase Briscoe,4228,Tyt,19,92,15,83.466,103.515,Joe Gibbs Racing,False,False,18,14,green
Austin Cindric,4180,Frd,2,40,31,83.461,103.521,Team Penske,False,False,36,25,green
John Hunter Nemechek,4092,Tyt,42,32,25,83.460,103.523,Legacy Motor Club,False,False,33,22,green
Cody Ware,4125,Frd,51,37,35,83.453,103.531,Rick Ware Racing,False,False,37,31,green
Bubba Wallace,4025,Tyt,23,85,24,83.451,103.534,23XI Racing,False,False,2,20,green
Erik Jones,4059,Tyt,43,71,11,83.447,103.539,Legacy Motor Club,False,False,32,27,green
Ty Dillon,4013,Chv,10,43,29,83.443,103.544,Kaulig Racing,False,False,34,28,green
Cody Ware,4125,Frd,51,66,29,83.442,103.545,Rick Ware Racing,False,False,37,31,green
Ricky Stenhouse Jr.,3888,Chv,47,91,23,83.441,103.546,HYAK Motorsports,False,False,22,18,green
Brad Keselowski,1816,Frd,6,92,14,83.434,103.555,RFK Racing,False,False,26,15,green
Austin Dillon,3873,Chv,3,9,25,83.433,103.556,Richard Childress Racing,False,False,27,35,green
Chris Buescher,3989,Frd,17,56,18,83.432,103.558,RFK Racing,False,False,24,7,green
Erik Jones,4059,Tyt,43,32,35,83.432,103.558,Legacy Motor Club,False,False,32,27,green
Ty Dillon,4013,Chv,10,71,17,83.432,103.558,Kaulig Racing,False,False,34,28,green
