driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ryan Blaney,4023,Frd,12,72,1,51.295,74.253,Team Penske,True,False,2,1,caution
Todd Gilliland,4231,Frd,34,75,26,51.289,74.262,Front Row Motorsports,False,False,36,19,caution
Riley Herbst,4269,Tyt,35,255,22,51.287,74.265,23XI Racing,False,False,25,22,caution
Chase Briscoe,4228,Tyt,19,116,1,51.285,74.268,Joe Gibbs Racing,True,False,18,10,caution
Ty Dillon,4013,Chv,10,66,30,51.285,74.267,Kaulig Racing,False,False,30,29,caution
Alex Bowman,4045,Chv,48,75,8,51.283,74.270,Hendrick Motorsports,False,False,7,15,caution
Michael McDowell,3832,Chv,71,74,10,51.279,74.276,Spire Motorsports,False,False,11,8,caution
Austin Cindric,4180,Frd,2,74,17,51.275,74.282,Team Penske,True,False,22,17,caution
Josh Berry,4123,Frd,21,74,4,51.271,74.287,Wood Brothers Racing,False,False,3,2,caution
Cole Custer,4104,Frd,41,66,31,51.258,74.306,Haas Factory Team,False,False,31,24,caution
Ross Chastain,4001,Chv,1,152,10,51.256,74.310,Trackhouse Racing,True,False,8,9,caution
Riley Herbst,4269,Tyt,35,65,29,51.255,74.311,23XI Racing,False,False,25,22,caution
Riley Herbst,4269,Tyt,35,66,29,51.254,74.312,23XI Racing,False,False,25,22,caution
Austin Dillon,3873,Chv,3,257,13,51.254,74.312,Richard Childress Racing,False,False,28,13,caution
Austin Cindric,4180,Frd,2,75,17,51.248,74.321,Team Penske,True,False,22,17,caution
William Byron,4184,Chv,24,121,8,51.240,74.333,Hendrick Motorsports,True,False,5,3,caution
Cole Custer,4104,Frd,41,255,23,51.238,74.335,Haas Factory Team,False,False,31,24,caution
Tyler Reddick,4065,Tyt,45,257,19,51.236,74.338,23XI Racing,True,False,4,21,caution
Josh Berry,4123,Frd,21,121,15,51.222,74.359,Wood Brothers Racing,False,False,3,2,caution
Kyle Busch,454,Chv,8,65,34,51.222,74.359,Richard Childress Racing,False,False,24,30,caution
Joey Logano,3859,Frd,22,188,1,51.214,74.371,Team Penske,True,False,1,4,caution
Noah Gragson,4224,Frd,4,74,18,51.211,74.375,Front Row Motorsports,False,False,33,16,caution
John Hunter Nemechek,4092,Tyt,42,65,33,51.211,74.374,Legacy Motor Club,False,False,29,34,caution
Ryan Blaney,4023,Frd,12,113,1,51.208,74.379,Team Penske,True,False,2,1,caution
Cole Custer,4104,Frd,41,65,31,51.205,74.383,Haas Factory Team,False,False,31,24,caution
Ty Dillon,4013,Chv,10,65,30,51.202,74.388,Kaulig Racing,False,False,30,29,caution
Ross Chastain,4001,Chv,1,75,12,51.200,74.390,Trackhouse Racing,True,False,8,9,caution
Ty Dillon,4013,Chv,10,71,30,51.197,74.395,Kaulig Racing,False,False,30,29,green
Michael McDowell,3832,Chv,71,257,10,51.196,74.396,Spire Motorsports,False,False,11,8,caution
AJ Allmendinger,3774,Chv,16,121,17,51.195,74.398,Kaulig Racing,False,False,12,20,caution
Carson Hocevar,4326,Chv,77,74,5,51.191,74.404,Spire Motorsports,False,False,6,11,caution
Noah Gragson,4224,Frd,4,257,20,51.189,74.407,Front Row Motorsports,False,False,33,16,caution
Ryan Blaney,4023,Frd,12,65,1,51.183,74.415,Team Penske,True,False,2,1,caution
Austin Cindric,4180,Frd,2,121,18,51.172,74.432,Team Penske,True,False,22,17,caution
Erik Jones,4059,Tyt,43,65,35,51.171,74.433,Legacy Motor Club,False,False,26,28,caution
Cody Ware,4125,Frd,51,64,36,51.161,74.447,Rick Ware Racing,False,False,35,31,caution
Shane Van Gisbergen,4469,Chv,88,85,5,51.145,74.470,Trackhouse Racing,False,False,10,32,caution
Bubba Wallace,4025,Tyt,23,121,16,51.137,74.482,23XI Racing,True,False,14,26,caution
Tyler Reddick,4065,Tyt,45,121,7,51.117,74.511,23XI Racing,True,False,4,21,caution
Ricky Stenhouse Jr.,3888,Chv,47,65,32,51.114,74.516,HYAK Motorsports,False,False,34,25,caution
Michael McDowell,3832,Chv,71,72,10,51.113,74.517,Spire Motorsports,False,False,11,8,caution
Joey Logano,3859,Frd,22,72,2,51.106,74.527,Team Penske,True,False,1,4,caution
John Hunter Nemechek,4092,Tyt,42,66,33,51.106,74.527,Legacy Motor Club,False,False,29,34,caution
Austin Cindric,4180,Frd,2,257,11,51.097,74.540,Team Penske,True,False,22,17,caution
Joey Logano,3859,Frd,22,150,1,51.091,74.550,Team Penske,True,False,1,4,caution
Ryan Blaney,4023,Frd,12,152,11,51.090,74.551,Team Penske,True,False,2,1,caution
Tyler Reddick,4065,Tyt,45,72,9,51.086,74.556,23XI Racing,True,False,4,21,caution
Austin Cindric,4180,Frd,2,189,3,51.084,74.559,Team Penske,True,False,22,17,caution
Cody Ware,4125,Frd,51,65,36,51.080,74.566,Rick Ware Racing,False,False,35,31,caution
Bubba Wallace,4025,Tyt,23,75,15,51.045,74.617,23XI Racing,True,False,14,26,caution
Joey Logano,3859,Frd,22,116,2,51.044,74.618,Team Penske,True,False,1,4,caution
Chris Buescher,3989,Frd,17,257,14,51.044,74.618,RFK Racing,False,False,15,18,caution
Chris Buescher,3989,Frd,17,123,6,51.040,74.624,RFK Racing,False,False,15,18,caution
Ricky Stenhouse Jr.,3888,Chv,47,66,32,51.038,74.627,HYAK Motorsports,False,False,34,25,caution
Shane Van Gisbergen,4469,Chv,88,74,7,51.035,74.631,Trackhouse Racing,False,False,10,32,caution
Todd Gilliland,4231,Frd,34,257,18,51.026,74.644,Front Row Motorsports,False,False,36,19,caution
Kyle Larson,4030,Chv,5,74,6,51.026,74.644,Hendrick Motorsports,True,False,16,7,caution
Shane Van Gisbergen,4469,Chv,88,75,7,51.020,74.653,Trackhouse Racing,False,False,10,32,caution
Christopher Bell,4153,Tyt,20,68,14,51.018,74.656,Joe Gibbs Racing,True,False,19,6,caution
Joey Logano,3859,Frd,22,120,3,51.011,74.666,Team Penske,True,False,1,4,caution
Kyle Larson,4030,Chv,5,120,4,50.988,74.700,Hendrick Motorsports,True,False,16,7,caution
Kyle Larson,4030,Chv,5,75,6,50.969,74.728,Hendrick Motorsports,True,False,16,7,caution
Ross Chastain,4001,Chv,1,121,19,50.948,74.758,Trackhouse Racing,True,False,8,9,caution
Cole Custer,4104,Frd,41,71,31,50.929,74.786,Haas Factory Team,False,False,31,24,green
Chase Elliott,4062,Chv,9,68,15,50.929,74.787,Hendrick Motorsports,True,False,27,5,caution
Chris Buescher,3989,Frd,17,120,6,50.927,74.790,RFK Racing,False,False,15,18,caution
Brad Keselowski,1816,Frd,6,255,26,50.921,74.798,RFK Racing,False,False,17,23,caution
Ross Chastain,4001,Chv,1,189,15,50.914,74.809,Trackhouse Racing,True,False,8,9,caution
Ryan Blaney,4023,Frd,12,120,5,50.910,74.814,Team Penske,True,False,2,1,caution
Kyle Larson,4030,Chv,5,85,7,50.900,74.829,Hendrick Motorsports,True,False,16,7,caution
Ryan Preece,4070,Frd,60,121,20,50.883,74.854,RFK Racing,False,False,23,14,caution
Austin Dillon,3873,Chv,3,66,28,50.880,74.859,Richard Childress Racing,False,False,28,13,caution
Carson Hocevar,4326,Chv,77,75,5,50.873,74.869,Spire Motorsports,False,False,6,11,caution
Carson Hocevar,4326,Chv,77,67,5,50.871,74.871,Spire Motorsports,False,False,6,11,caution
Chase Briscoe,4228,Tyt,19,257,16,50.869,74.875,Joe Gibbs Racing,True,False,18,10,caution
Austin Cindric,4180,Frd,2,192,2,50.869,74.875,Team Penske,True,False,22,17,caution
Tyler Reddick,4065,Tyt,45,67,8,50.866,74.879,23XI Racing,True,False,4,21,caution
