driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Noah Gragson,4224,Frd,4,111,7,178.849,30.193,Front Row Motorsports,False,False,8,10,green
Noah Gragson,4224,Frd,4,254,8,178.843,30.194,Front Row Motorsports,False,False,8,10,green
AJ Allmendinger,3774,Chv,16,256,5,178.843,30.194,Kaulig Racing,False,False,5,4,green
John Hunter Nemechek,4092,Tyt,42,121,7,178.843,30.194,Legacy Motor Club,False,False,6,27,green
Tyler Reddick,4065,Tyt,45,317,2,178.838,30.195,23XI Racing,False,False,12,26,green
Tyler Reddick,4065,Tyt,45,123,2,178.838,30.195,23XI Racing,False,False,12,26,green
Chase Elliott,4062,Chv,9,245,6,178.838,30.195,Hendrick Motorsports,False,False,22,6,green
AJ Allmendinger,3774,Chv,16,355,12,178.832,30.196,Kaulig Racing,False,False,5,4,green
Chase Briscoe,4228,Tyt,19,350,17,178.832,30.196,Joe Gibbs Racing,False,False,1,3,green
AJ Allmendinger,3774,Chv,16,3,7,178.826,30.197,Kaulig Racing,False,False,5,4,green
William Byron,4184,Chv,24,214,1,178.826,30.197,Hendrick Motorsports,False,False,3,2,green
Chase Elliott,4062,Chv,9,361,16,178.814,30.199,Hendrick Motorsports,False,False,22,6,green
Chase Briscoe,4228,Tyt,19,3,3,178.808,30.200,Joe Gibbs Racing,False,False,1,3,green
Tyler Reddick,4065,Tyt,45,5,7,178.808,30.200,23XI Racing,False,False,12,26,green
Erik Jones,4059,Tyt,43,154,27,178.802,30.201,Legacy Motor Club,False,False,27,13,green
Ricky Stenhouse Jr.,3888,Chv,47,352,18,178.802,30.201,HYAK Motorsports,False,False,11,11,green
John Hunter Nemechek,4092,Tyt,42,119,7,178.802,30.201,Legacy Motor Club,False,False,6,27,green
Austin Dillon,3873,Chv,3,159,28,178.796,30.202,Richard Childress Racing,False,False,26,20,green
William Byron,4184,Chv,24,215,1,178.796,30.202,Hendrick Motorsports,False,False,3,2,green
Ty Dillon,4013,Chv,10,351,28,178.796,30.202,Kaulig Racing,False,False,19,19,green
Carson Hocevar,4326,Chv,77,124,4,178.790,30.203,Spire Motorsports,False,False,39,34,green
Ross Chastain,4001,Chv,1,157,21,178.790,30.203,Trackhouse Racing,False,False,40,1,green
Carson Hocevar,4326,Chv,77,214,3,178.790,30.203,Spire Motorsports,False,False,39,34,green
Chase Elliott,4062,Chv,9,254,7,178.784,30.204,Hendrick Motorsports,False,False,22,6,green
Chase Elliott,4062,Chv,9,212,7,178.778,30.205,Hendrick Motorsports,False,False,22,6,green
Carson Hocevar,4326,Chv,77,160,9,178.778,30.205,Spire Motorsports,False,False,39,34,green
Noah Gragson,4224,Frd,4,120,6,178.772,30.206,Front Row Motorsports,False,False,8,10,green
Tyler Reddick,4065,Tyt,45,57,3,178.767,30.207,23XI Racing,False,False,12,26,green
Christopher Bell,4153,Tyt,20,3,8,178.767,30.207,Joe Gibbs Racing,False,False,10,8,green
Denny Hamlin,1361,Tyt,11,124,3,178.767,30.207,Joe Gibbs Racing,False,False,20,16,green
Justin Haley,4172,Chv,7,2,12,178.761,30.208,Spire Motorsports,False,False,13,30,green
Tyler Reddick,4065,Tyt,45,213,4,178.761,30.208,23XI Racing,False,False,12,26,green
Denny Hamlin,1361,Tyt,11,57,8,178.755,30.209,Joe Gibbs Racing,False,False,20,16,green
AJ Allmendinger,3774,Chv,16,257,5,178.749,30.210,Kaulig Racing,False,False,5,4,green
John Hunter Nemechek,4092,Tyt,42,153,25,178.749,30.210,Legacy Motor Club,False,False,6,27,green
Ricky Stenhouse Jr.,3888,Chv,47,53,14,178.743,30.211,HYAK Motorsports,False,False,11,11,green
Ross Chastain,4001,Chv,1,353,11,178.743,30.211,Trackhouse Racing,False,False,40,1,green
Denny Hamlin,1361,Tyt,11,219,2,178.743,30.211,Joe Gibbs Racing,False,False,20,16,green
AJ Allmendinger,3774,Chv,16,318,5,178.743,30.211,Kaulig Racing,False,False,5,4,green
Chase Briscoe,4228,Tyt,19,6,3,178.731,30.213,Joe Gibbs Racing,False,False,1,3,green
Noah Gragson,4224,Frd,4,3,6,178.731,30.213,Front Row Motorsports,False,False,8,10,green
Riley Herbst,4269,Tyt,35,160,36,178.731,30.213,23XI Racing,False,False,31,28,green
Austin Cindric,4180,Frd,2,306,33,178.725,30.214,Team Penske,False,False,14,31,caution
Chase Briscoe,4228,Tyt,19,158,22,178.725,30.214,Joe Gibbs Racing,False,False,1,3,green
Brad Keselowski,1816,Frd,6,358,9,178.719,30.215,RFK Racing,False,False,35,5,green
Christopher Bell,4153,Tyt,20,161,15,178.713,30.216,Joe Gibbs Racing,False,False,10,8,green
Denny Hamlin,1361,Tyt,11,256,2,178.713,30.216,Joe Gibbs Racing,False,False,20,16,green
Shane Van Gisbergen,4469,Chv,88,160,25,178.713,30.216,Trackhouse Racing,False,False,30,14,green
Erik Jones,4059,Tyt,43,357,18,178.707,30.217,Legacy Motor Club,False,False,27,13,green
Erik Jones,4059,Tyt,43,158,15,178.696,30.219,Legacy Motor Club,False,False,27,13,green
John Hunter Nemechek,4092,Tyt,42,5,4,178.696,30.219,Legacy Motor Club,False,False,6,27,green
Erik Jones,4059,Tyt,43,53,16,178.684,30.221,Legacy Motor Club,False,False,27,13,green
Chase Elliott,4062,Chv,9,258,7,178.678,30.222,Hendrick Motorsports,False,False,22,6,green
Denny Hamlin,1361,Tyt,11,260,2,178.672,30.223,Joe Gibbs Racing,False,False,20,16,green
William Byron,4184,Chv,24,216,1,178.672,30.223,Hendrick Motorsports,False,False,3,2,green
Michael McDowell,3832,Chv,71,3,12,178.672,30.223,Spire Motorsports,False,False,15,7,green
Christopher Bell,4153,Tyt,20,121,8,178.660,30.225,Joe Gibbs Racing,False,False,10,8,green
Ty Gibbs,4368,Tyt,54,162,23,178.654,30.226,Joe Gibbs Racing,False,False,7,24,green
Tyler Reddick,4065,Tyt,45,128,2,178.654,30.226,23XI Racing,False,False,12,26,green
Kyle Larson,4030,Chv,5,2,2,178.636,30.229,Hendrick Motorsports,False,False,2,37,green
John Hunter Nemechek,4092,Tyt,42,54,5,178.636,30.229,Legacy Motor Club,False,False,6,27,green
Tyler Reddick,4065,Tyt,45,353,24,178.630,30.230,23XI Racing,False,False,12,26,green
Todd Gilliland,4231,Frd,34,163,28,178.625,30.231,Front Row Motorsports,False,False,34,18,green
AJ Allmendinger,3774,Chv,16,212,5,178.613,30.233,Kaulig Racing,False,False,5,4,green
Chase Elliott,4062,Chv,9,111,10,178.607,30.234,Hendrick Motorsports,False,False,22,6,green
Justin Haley,4172,Chv,7,54,17,178.601,30.235,Spire Motorsports,False,False,13,30,green
Ross Chastain,4001,Chv,1,258,6,178.601,30.235,Trackhouse Racing,False,False,40,1,green
Alex Bowman,4045,Chv,48,55,10,178.595,30.236,Hendrick Motorsports,False,False,9,29,green
Zane Smith,4272,Frd,38,156,26,178.595,30.236,Front Row Motorsports,False,False,23,39,green
Chase Elliott,4062,Chv,9,157,20,178.589,30.237,Hendrick Motorsports,False,False,22,6,green
Austin Dillon,3873,Chv,3,158,31,178.577,30.239,Richard Childress Racing,False,False,26,20,green
William Byron,4184,Chv,24,57,1,178.577,30.239,Hendrick Motorsports,False,False,3,2,green
Chase Elliott,4062,Chv,9,255,7,178.577,30.239,Hendrick Motorsports,False,False,22,6,green
Chase Elliott,4062,Chv,9,2,19,178.577,30.239,Hendrick Motorsports,False,False,22,6,green
Chase Briscoe,4228,Tyt,19,152,33,178.571,30.240,Joe Gibbs Racing,False,False,1,3,green
Carson Hocevar,4326,Chv,77,257,2,178.566,30.241,Spire Motorsports,False,False,39,34,green
Kyle Busch,454,Chv,8,315,14,178.566,30.241,Richard Childress Racing,False,False,24,15,green
William Byron,4184,Chv,24,124,1,178.560,30.242,Hendrick Motorsports,False,False,3,2,green
Ty Dillon,4013,Chv,10,160,34,178.560,30.242,Kaulig Racing,False,False,19,19,green
Denny Hamlin,1361,Tyt,11,3,17,178.554,30.243,Joe Gibbs Racing,False,False,20,16,green
Christopher Bell,4153,Tyt,20,349,21,178.554,30.243,Joe Gibbs Racing,False,False,10,8,green
Chase Elliott,4062,Chv,9,160,11,178.554,30.243,Hendrick Motorsports,False,False,22,6,green
Tyler Reddick,4065,Tyt,45,56,3,178.554,30.243,23XI Racing,False,False,12,26,green
Austin Cindric,4180,Frd,2,307,33,178.548,30.244,Team Penske,False,False,14,31,caution
Denny Hamlin,1361,Tyt,11,319,3,178.548,30.244,Joe Gibbs Racing,False,False,20,16,green
William Byron,4184,Chv,24,7,1,178.542,30.245,Hendrick Motorsports,False,False,3,2,green
Tyler Reddick,4065,Tyt,45,154,23,178.536,30.246,23XI Racing,False,False,12,26,green
Austin Cindric,4180,Frd,2,305,33,178.530,30.247,Team Penske,False,False,14,31,caution
Michael McDowell,3832,Chv,71,53,8,178.530,30.247,Spire Motorsports,False,False,15,7,green
Kyle Larson,4030,Chv,5,164,29,178.530,30.247,Hendrick Motorsports,False,False,2,37,green
Ryan Preece,4070,Frd,60,214,12,178.524,30.248,RFK Racing,False,False,28,9,green
Ross Chastain,4001,Chv,1,257,6,178.524,30.248,Trackhouse Racing,False,False,40,1,green
William Byron,4184,Chv,24,353,9,178.518,30.249,Hendrick Motorsports,False,False,3,2,green
Noah Gragson,4224,Frd,4,156,19,178.518,30.249,Front Row Motorsports,False,False,8,10,green
Justin Haley,4172,Chv,7,215,13,178.518,30.249,Spire Motorsports,False,False,13,30,green
William Byron,4184,Chv,24,352,9,178.506,30.251,Hendrick Motorsports,False,False,3,2,green
Denny Hamlin,1361,Tyt,11,158,13,178.506,30.251,Joe Gibbs Racing,False,False,20,16,green
Ricky Stenhouse Jr.,3888,Chv,47,353,17,178.501,30.252,HYAK Motorsports,False,False,11,11,green
Alex Bowman,4045,Chv,48,218,36,178.501,30.252,Hendrick Motorsports,False,False,9,29,green
AJ Allmendinger,3774,Chv,16,214,5,178.501,30.252,Kaulig Racing,False,False,5,4,green
Tyler Reddick,4065,Tyt,45,215,4,178.501,30.252,23XI Racing,False,False,12,26,green
Carson Hocevar,4326,Chv,77,111,9,178.501,30.252,Spire Motorsports,False,False,39,34,green
Chris Buescher,3989,Frd,17,3,5,178.495,30.253,RFK Racing,False,False,4,22,green
Carson Hocevar,4326,Chv,77,159,13,178.495,30.253,Spire Motorsports,False,False,39,34,green
Tyler Reddick,4065,Tyt,45,7,6,178.489,30.254,23XI Racing,False,False,12,26,green
Christopher Bell,4153,Tyt,20,353,16,178.471,30.257,Joe Gibbs Racing,False,False,10,8,green
William Byron,4184,Chv,24,161,1,178.459,30.259,Hendrick Motorsports,False,False,3,2,green
Noah Gragson,4224,Frd,4,121,6,178.459,30.259,Front Row Motorsports,False,False,8,10,green
Christopher Bell,4153,Tyt,20,5,6,178.453,30.260,Joe Gibbs Racing,False,False,10,8,green
William Byron,4184,Chv,24,125,1,178.453,30.260,Hendrick Motorsports,False,False,3,2,green
Ricky Stenhouse Jr.,3888,Chv,47,351,19,178.448,30.261,HYAK Motorsports,False,False,11,11,green
Kyle Busch,454,Chv,8,111,14,178.448,30.261,Richard Childress Racing,False,False,24,15,green
AJ Allmendinger,3774,Chv,16,154,26,178.448,30.261,Kaulig Racing,False,False,5,4,green
John Hunter Nemechek,4092,Tyt,42,212,11,178.442,30.262,Legacy Motor Club,False,False,6,27,green
Erik Jones,4059,Tyt,43,316,9,178.442,30.262,Legacy Motor Club,False,False,27,13,green
Denny Hamlin,1361,Tyt,11,159,11,178.436,30.263,Joe Gibbs Racing,False,False,20,16,green
Tyler Reddick,4065,Tyt,45,125,2,178.430,30.264,23XI Racing,False,False,12,26,green
William Byron,4184,Chv,24,6,1,178.430,30.264,Hendrick Motorsports,False,False,3,2,green
Ricky Stenhouse Jr.,3888,Chv,47,317,13,178.430,30.264,HYAK Motorsports,False,False,11,11,green
Zane Smith,4272,Frd,38,155,29,178.430,30.264,Front Row Motorsports,False,False,23,39,green
Justin Haley,4172,Chv,7,120,17,178.424,30.265,Spire Motorsports,False,False,13,30,green
Erik Jones,4059,Tyt,43,245,8,178.424,30.265,Legacy Motor Club,False,False,27,13,green
Kyle Busch,454,Chv,8,159,20,178.418,30.266,Richard Childress Racing,False,False,24,15,green
Tyler Reddick,4065,Tyt,45,318,2,178.418,30.266,23XI Racing,False,False,12,26,green
Alex Bowman,4045,Chv,48,369,29,178.418,30.266,Hendrick Motorsports,False,False,9,29,green
Tyler Reddick,4065,Tyt,45,354,24,178.412,30.267,23XI Racing,False,False,12,26,green
Christopher Bell,4153,Tyt,20,4,6,178.406,30.268,Joe Gibbs Racing,False,False,10,8,green
Chris Buescher,3989,Frd,17,57,2,178.406,30.268,RFK Racing,False,False,4,22,green
Ross Chastain,4001,Chv,1,212,8,178.406,30.268,Trackhouse Racing,False,False,40,1,green
Austin Dillon,3873,Chv,3,254,12,178.400,30.269,Richard Childress Racing,False,False,26,20,green
Todd Gilliland,4231,Frd,34,160,31,178.400,30.269,Front Row Motorsports,False,False,34,18,green
Erik Jones,4059,Tyt,43,315,9,178.400,30.269,Legacy Motor Club,False,False,27,13,green
Christopher Bell,4153,Tyt,20,162,15,178.394,30.270,Joe Gibbs Racing,False,False,10,8,green
Ryan Preece,4070,Frd,60,316,11,178.389,30.271,RFK Racing,False,False,28,9,green
Denny Hamlin,1361,Tyt,11,317,3,178.389,30.271,Joe Gibbs Racing,False,False,20,16,green
Ryan Preece,4070,Frd,60,353,19,178.383,30.272,RFK Racing,False,False,28,9,green
Alex Bowman,4045,Chv,48,370,29,178.383,30.272,Hendrick Motorsports,False,False,9,29,green
AJ Allmendinger,3774,Chv,16,155,21,178.383,30.272,Kaulig Racing,False,False,5,4,green
Denny Hamlin,1361,Tyt,11,259,2,178.377,30.273,Joe Gibbs Racing,False,False,20,16,green
Ryan Preece,4070,Frd,60,255,9,178.371,30.274,RFK Racing,False,False,28,9,green
Ross Chastain,4001,Chv,1,158,19,178.371,30.274,Trackhouse Racing,False,False,40,1,green
Alex Bowman,4045,Chv,48,219,36,178.371,30.274,Hendrick Motorsports,False,False,9,29,green
William Byron,4184,Chv,24,163,1,178.365,30.275,Hendrick Motorsports,False,False,3,2,green
Ty Gibbs,4368,Tyt,54,3,11,178.359,30.276,Joe Gibbs Racing,False,False,7,24,green
Chase Elliott,4062,Chv,9,362,16,178.359,30.276,Hendrick Motorsports,False,False,22,6,green
Tyler Reddick,4065,Tyt,45,4,8,178.359,30.276,23XI Racing,False,False,12,26,green
Austin Cindric,4180,Frd,2,111,11,178.353,30.277,Team Penske,False,False,14,31,green
Austin Dillon,3873,Chv,3,346,22,178.353,30.277,Richard Childress Racing,False,False,26,20,green
Justin Haley,4172,Chv,7,110,12,178.353,30.277,Spire Motorsports,False,False,13,30,green
John Hunter Nemechek,4092,Tyt,42,57,5,178.347,30.278,Legacy Motor Club,False,False,6,27,green
Noah Gragson,4224,Frd,4,155,25,178.341,30.279,Front Row Motorsports,False,False,8,10,green
Michael McDowell,3832,Chv,71,150,36,178.330,30.281,Spire Motorsports,False,False,15,7,green
Carson Hocevar,4326,Chv,77,126,4,178.330,30.281,Spire Motorsports,False,False,39,34,green
Chris Buescher,3989,Frd,17,58,2,178.318,30.283,RFK Racing,False,False,4,22,green
Austin Dillon,3873,Chv,3,345,22,178.318,30.283,Richard Childress Racing,False,False,26,20,green
