driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Tyler Reddick,4065,Tyt,45,23,22,190.132,50.365,23XI Racing,False,False,26,14,green
Kyle Larson,4030,Chv,5,90,21,190.132,50.365,Hendrick Motorsports,False,False,25,2,green
Ricky Stenhouse Jr.,3888,Chv,47,23,7,190.132,50.365,HYAK Motorsports,False,False,35,12,green
Noah Gragson,4224,Frd,4,130,19,190.128,50.366,Front Row Motorsports,False,False,27,4,green
Ross Chastain,4001,Chv,1,129,18,190.124,50.367,Trackhouse Racing,False,False,32,20,green
Shane Van Gisbergen,4469,Chv,88,129,34,190.124,50.367,Trackhouse Racing,False,False,36,29,green
Chase Elliott,4062,Chv,9,102,10,190.117,50.369,Hendrick Motorsports,False,False,30,5,green
Cole Custer,4104,Frd,41,68,21,190.113,50.370,Haas Factory Team,False,False,12,13,green
Kyle Larson,4030,Chv,5,68,23,190.109,50.371,Hendrick Motorsports,False,False,25,2,green
Cody Ware,4125,Frd,51,163,20,190.106,50.372,Rick Ware Racing,False,False,33,31,green
Shane Van Gisbergen,4469,Chv,88,163,33,190.106,50.372,Trackhouse Racing,False,False,36,29,green
Anthony Alfredo,4301,Chv,62,90,1,190.106,50.372,Beard Motorsports,False,True,31,28,green
Ty Gibbs,4368,Tyt,54,26,34,190.102,50.373,Joe Gibbs Racing,False,False,10,17,green
JJ Yeley,3669,Chv,44,22,37,190.102,50.373,NY Racing Team,False,False,39,32,green
Bubba Wallace,4025,Tyt,23,163,9,190.102,50.373,23XI Racing,False,False,20,8,pitting in
Joey Logano,3859,Frd,22,133,7,190.102,50.373,Team Penske,False,False,3,39,green
Austin Cindric,4180,Frd,2,102,13,190.102,50.373,Team Penske,False,False,7,1,green
Ty Dillon,4013,Chv,10,90,23,190.094,50.375,Kaulig Racing,False,False,21,23,green
Cole Custer,4104,Frd,41,23,8,190.091,50.376,Haas Factory Team,False,False,12,13,green
JJ Yeley,3669,Chv,44,150,32,190.091,50.376,NY Racing Team,False,False,39,32,green
Chase Briscoe,4228,Tyt,19,163,11,190.087,50.377,Joe Gibbs Racing,False,False,17,15,pitting in
Tyler Reddick,4065,Tyt,45,101,7,190.083,50.378,23XI Racing,False,False,26,14,green
Riley Herbst,4269,Tyt,35,23,19,190.083,50.378,23XI Racing,False,False,23,22,green
John Hunter Nemechek,4092,Tyt,42,23,25,190.075,50.380,Legacy Motor Club,False,False,29,30,green
Denny Hamlin,1361,Tyt,11,129,4,190.072,50.381,Joe Gibbs Racing,False,False,13,21,green
Kyle Busch,454,Chv,8,132,19,190.072,50.381,Richard Childress Racing,False,False,2,27,green
Denny Hamlin,1361,Tyt,11,105,32,190.068,50.382,Joe Gibbs Racing,False,False,13,21,green
Shane Van Gisbergen,4469,Chv,88,68,13,190.068,50.382,Trackhouse Racing,False,False,36,29,green
Daniel Suarez,4113,Chv,99,26,31,190.064,50.383,Trackhouse Racing,False,False,24,9,green
Noah Gragson,4224,Frd,4,102,3,190.060,50.384,Front Row Motorsports,False,False,27,4,green
AJ Allmendinger,3774,Chv,16,88,34,190.057,50.385,Kaulig Racing,False,False,19,24,green
Austin Cindric,4180,Frd,2,26,14,190.057,50.385,Team Penske,False,False,7,1,green
William Byron,4184,Chv,24,144,20,190.057,50.385,Hendrick Motorsports,False,False,16,3,green
Riley Herbst,4269,Tyt,35,163,7,190.057,50.385,23XI Racing,False,False,23,22,pitting in
Zane Smith,4272,Frd,38,107,27,190.057,50.385,Front Row Motorsports,False,False,1,19,green
Anthony Alfredo,4301,Chv,62,108,33,190.053,50.386,Beard Motorsports,False,True,31,28,green
Zane Smith,4272,Frd,38,90,20,190.053,50.386,Front Row Motorsports,False,False,1,19,green
Cody Ware,4125,Frd,51,131,23,190.049,50.387,Rick Ware Racing,False,False,33,31,green
Joey Logano,3859,Frd,22,163,1,190.045,50.388,Team Penske,False,False,3,39,green
Joey Logano,3859,Frd,22,23,5,190.045,50.388,Team Penske,False,False,3,39,green
Ross Chastain,4001,Chv,1,150,31,190.045,50.388,Trackhouse Racing,False,False,32,20,green
Joey Logano,3859,Frd,22,26,11,190.041,50.389,Team Penske,False,False,3,39,green
Austin Cindric,4180,Frd,2,132,11,190.034,50.391,Team Penske,False,False,7,1,green
Ross Chastain,4001,Chv,1,114,25,190.034,50.391,Trackhouse Racing,False,False,32,20,green
Noah Gragson,4224,Frd,4,90,3,190.034,50.391,Front Row Motorsports,False,False,27,4,green
Ricky Stenhouse Jr.,3888,Chv,47,102,17,190.034,50.391,HYAK Motorsports,False,False,35,12,green
William Byron,4184,Chv,24,148,24,190.030,50.392,Hendrick Motorsports,False,False,16,3,green
Carson Hocevar,4326,Chv,77,114,1,190.026,50.393,Spire Motorsports,False,False,28,6,green
Shane Van Gisbergen,4469,Chv,88,102,19,190.026,50.393,Trackhouse Racing,False,False,36,29,green
Cole Custer,4104,Frd,41,94,18,190.026,50.393,Haas Factory Team,False,False,12,13,green
Ryan Preece,4070,Frd,60,132,26,190.023,50.394,RFK Racing,False,False,4,38,green
Cole Custer,4104,Frd,41,144,16,190.023,50.394,Haas Factory Team,False,False,12,13,green
