driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ricky Stenhouse Jr.,3888,Chv,47,43,28,184.682,38.986,HYAK Motorsports,False,False,30,20,green
Todd Gilliland,4231,Frd,34,34,32,184.682,38.986,Front Row Motorsports,False,False,33,33,green
Daniel Suarez,4113,Chv,99,17,30,184.682,38.986,Trackhouse Racing,False,False,35,14,green
Brad Keselowski,1816,Frd,6,3,24,184.677,38.987,RFK Racing,False,False,27,10,green
Ross Chastain,4001,Chv,1,39,19,184.667,38.989,Trackhouse Racing,False,False,20,6,green
Noah Gragson,4224,Frd,4,95,27,184.667,38.989,Front Row Motorsports,False,False,29,27,green
Ricky Stenhouse Jr.,3888,Chv,47,106,25,184.663,38.990,HYAK Motorsports,False,False,30,20,green
Tyler Reddick,4065,Tyt,45,25,18,184.663,38.990,23XI Racing,False,False,12,13,green
Zane Smith,4272,Frd,38,54,13,184.663,38.990,Front Row Motorsports,False,False,10,7,green
William Byron,4184,Chv,24,197,2,184.658,38.991,Hendrick Motorsports,False,False,4,28,green
John Hunter Nemechek,4092,Tyt,42,2,28,184.658,38.991,Legacy Motor Club,False,False,21,34,green
Zane Smith,4272,Frd,38,144,16,184.658,38.991,Front Row Motorsports,False,False,10,7,green
Austin Dillon,3873,Chv,3,192,21,184.658,38.991,Richard Childress Racing,False,False,28,19,green
Joey Logano,3859,Frd,22,117,26,184.653,38.992,Team Penske,False,False,15,22,green
Justin Haley,4172,Chv,7,117,23,184.653,38.992,Spire Motorsports,False,False,31,21,green
Justin Haley,4172,Chv,7,25,35,184.649,38.993,Spire Motorsports,False,False,31,21,green
Kyle Larson,4030,Chv,5,97,16,184.649,38.993,Hendrick Motorsports,False,False,5,5,green
Josh Berry,4123,Frd,21,95,24,184.649,38.993,Wood Brothers Racing,False,False,7,12,green
Ryan Blaney,4023,Frd,12,187,32,184.649,38.993,Team Penske,False,False,13,32,green
Erik Jones,4059,Tyt,43,94,21,184.644,38.994,Legacy Motor Club,False,False,22,11,green
Michael McDowell,3832,Chv,71,192,18,184.644,38.994,Spire Motorsports,False,False,32,30,pitting in
Austin Dillon,3873,Chv,3,98,28,184.639,38.995,Richard Childress Racing,False,False,28,19,green
AJ Allmendinger,3774,Chv,16,89,24,184.639,38.995,Kaulig Racing,False,False,19,17,green
Shane Van Gisbergen,4469,Chv,88,83,29,184.639,38.995,Trackhouse Racing,False,False,26,18,green
Brad Keselowski,1816,Frd,6,56,31,184.634,38.996,RFK Racing,False,False,27,10,green
Ryan Preece,4070,Frd,60,37,27,184.634,38.996,RFK Racing,False,False,23,9,green
Ricky Stenhouse Jr.,3888,Chv,47,187,23,184.634,38.996,HYAK Motorsports,False,False,30,20,green
Tyler Reddick,4065,Tyt,45,183,10,184.630,38.997,23XI Racing,False,False,12,13,green
Austin Cindric,4180,Frd,2,128,19,184.630,38.997,Team Penske,False,False,11,31,green
Justin Haley,4172,Chv,7,27,35,184.630,38.997,Spire Motorsports,False,False,31,21,green
Cole Custer,4104,Frd,41,44,29,184.625,38.998,Haas Factory Team,False,False,24,35,green
Michael McDowell,3832,Chv,71,35,34,184.625,38.998,Spire Motorsports,False,False,32,30,green
Cody Ware,4125,Frd,51,16,36,184.620,38.999,Rick Ware Racing,False,False,36,26,green
Shane Van Gisbergen,4469,Chv,88,186,21,184.615,39.000,Trackhouse Racing,False,False,26,18,green
Chase Briscoe,4228,Tyt,19,82,31,184.615,39.000,Joe Gibbs Racing,False,False,1,23,green
Michael McDowell,3832,Chv,71,10,28,184.611,39.001,Spire Motorsports,False,False,32,30,green
Justin Haley,4172,Chv,7,38,33,184.611,39.001,Spire Motorsports,False,False,31,21,green
Todd Gilliland,4231,Frd,34,30,34,184.611,39.001,Front Row Motorsports,False,False,33,33,green
Cody Ware,4125,Frd,51,22,36,184.611,39.001,Rick Ware Racing,False,False,36,26,green
Cody Ware,4125,Frd,51,101,33,184.606,39.002,Rick Ware Racing,False,False,36,26,green
Joey Logano,3859,Frd,22,154,27,184.606,39.002,Team Penske,False,False,15,22,green
Ty Dillon,4013,Chv,10,55,26,184.606,39.002,Kaulig Racing,False,False,18,24,green
Chase Briscoe,4228,Tyt,19,97,30,184.606,39.002,Joe Gibbs Racing,False,False,1,23,green
Cody Ware,4125,Frd,51,100,33,184.601,39.003,Rick Ware Racing,False,False,36,26,green
Ricky Stenhouse Jr.,3888,Chv,47,154,26,184.601,39.003,HYAK Motorsports,False,False,30,20,green
Kyle Busch,454,Chv,8,15,6,184.596,39.004,Richard Childress Racing,False,False,2,8,green
Bubba Wallace,4025,Tyt,23,91,13,184.596,39.004,23XI Racing,False,False,9,4,green
Cole Custer,4104,Frd,41,42,29,184.596,39.004,Haas Factory Team,False,False,24,35,green
Josh Berry,4123,Frd,21,182,13,184.596,39.004,Wood Brothers Racing,False,False,7,12,green
Joey Logano,3859,Frd,22,115,27,184.592,39.005,Team Penske,False,False,15,22,green
Daniel Suarez,4113,Chv,99,115,18,184.592,39.005,Trackhouse Racing,False,False,35,14,green
Shane Van Gisbergen,4469,Chv,88,4,26,184.587,39.006,Trackhouse Racing,False,False,26,18,green
Austin Cindric,4180,Frd,2,57,33,184.587,39.006,Team Penske,False,False,11,31,green
Riley Herbst,4269,Tyt,35,29,33,184.582,39.007,23XI Racing,False,False,34,25,green
Ryan Blaney,4023,Frd,12,175,32,184.582,39.007,Team Penske,False,False,13,32,green
Austin Dillon,3873,Chv,3,82,32,184.582,39.007,Richard Childress Racing,False,False,28,19,green
Carson Hocevar,4326,Chv,77,19,10,184.578,39.008,Spire Motorsports,False,False,14,29,green
Ricky Stenhouse Jr.,3888,Chv,47,102,25,184.578,39.008,HYAK Motorsports,False,False,30,20,green
Erik Jones,4059,Tyt,43,85,23,184.578,39.008,Legacy Motor Club,False,False,22,11,green
Christopher Bell,4153,Tyt,20,56,19,184.578,39.008,Joe Gibbs Racing,False,False,25,16,green
Michael McDowell,3832,Chv,71,26,32,184.578,39.008,Spire Motorsports,False,False,32,30,green
Cole Custer,4104,Frd,41,59,29,184.578,39.008,Haas Factory Team,False,False,24,35,green
Kyle Larson,4030,Chv,5,192,5,184.578,39.008,Hendrick Motorsports,False,False,5,5,green
Ryan Blaney,4023,Frd,12,177,32,184.578,39.008,Team Penske,False,False,13,32,green
Todd Gilliland,4231,Frd,34,42,31,184.573,39.009,Front Row Motorsports,False,False,33,33,green
Ty Dillon,4013,Chv,10,194,25,184.573,39.009,Kaulig Racing,False,False,18,24,green
Justin Haley,4172,Chv,7,91,25,184.573,39.009,Spire Motorsports,False,False,31,21,green
Tyler Reddick,4065,Tyt,45,199,13,184.568,39.010,23XI Racing,False,False,12,13,green
Shane Van Gisbergen,4469,Chv,88,143,28,184.568,39.010,Trackhouse Racing,False,False,26,18,green
Chase Briscoe,4228,Tyt,19,90,28,184.568,39.010,Joe Gibbs Racing,False,False,1,23,green
Cody Ware,4125,Frd,51,21,36,184.563,39.011,Rick Ware Racing,False,False,36,26,green
Kyle Busch,454,Chv,8,58,7,184.563,39.011,Richard Childress Racing,False,False,2,8,green
Justin Haley,4172,Chv,7,194,23,184.563,39.011,Spire Motorsports,False,False,31,21,green
Ty Gibbs,4368,Tyt,54,91,26,184.559,39.012,Joe Gibbs Racing,False,False,8,3,green
Chase Elliott,4062,Chv,9,95,20,184.559,39.012,Hendrick Motorsports,False,False,17,15,green
Riley Herbst,4269,Tyt,35,28,33,184.559,39.012,23XI Racing,False,False,34,25,green
Tyler Reddick,4065,Tyt,45,13,21,184.559,39.012,23XI Racing,False,False,12,13,green
Joey Logano,3859,Frd,22,100,19,184.559,39.012,Team Penske,False,False,15,22,green
Justin Haley,4172,Chv,7,19,35,184.559,39.012,Spire Motorsports,False,False,31,21,green
Ryan Blaney,4023,Frd,12,176,32,184.549,39.014,Team Penske,False,False,13,32,green
Ty Gibbs,4368,Tyt,54,197,3,184.549,39.014,Joe Gibbs Racing,False,False,8,3,green
Noah Gragson,4224,Frd,4,23,24,184.544,39.015,Front Row Motorsports,False,False,29,27,green
Chase Elliott,4062,Chv,9,200,15,184.540,39.016,Hendrick Motorsports,False,False,17,15,pitting in
Shane Van Gisbergen,4469,Chv,88,2,27,184.535,39.017,Trackhouse Racing,False,False,26,18,green
Tyler Reddick,4065,Tyt,45,54,12,184.535,39.017,23XI Racing,False,False,12,13,green
Cole Custer,4104,Frd,41,29,31,184.535,39.017,Haas Factory Team,False,False,24,35,green
Ty Dillon,4013,Chv,10,159,28,184.525,39.019,Kaulig Racing,False,False,18,24,green
Ryan Preece,4070,Frd,60,41,27,184.521,39.020,RFK Racing,False,False,23,9,green
Michael McDowell,3832,Chv,71,89,10,184.521,39.020,Spire Motorsports,False,False,32,30,green
Austin Cindric,4180,Frd,2,28,13,184.521,39.020,Team Penske,False,False,11,31,green
Todd Gilliland,4231,Frd,34,26,34,184.516,39.021,Front Row Motorsports,False,False,33,33,green
Todd Gilliland,4231,Frd,34,22,33,184.516,39.021,Front Row Motorsports,False,False,33,33,green
Tyler Reddick,4065,Tyt,45,179,9,184.511,39.022,23XI Racing,False,False,12,13,green
Joey Logano,3859,Frd,22,72,5,184.511,39.022,Team Penske,False,False,15,22,green
Chase Briscoe,4228,Tyt,19,128,25,184.511,39.022,Joe Gibbs Racing,False,False,1,23,green
AJ Allmendinger,3774,Chv,16,87,25,184.511,39.022,Kaulig Racing,False,False,19,17,green
Chase Briscoe,4228,Tyt,19,31,4,184.507,39.023,Joe Gibbs Racing,False,False,1,23,green
Cody Ware,4125,Frd,51,31,36,184.507,39.023,Rick Ware Racing,False,False,36,26,green
Ryan Blaney,4023,Frd,12,178,32,184.507,39.023,Team Penske,False,False,13,32,pitting in
Michael McDowell,3832,Chv,71,15,30,184.507,39.023,Spire Motorsports,False,False,32,30,green
Austin Cindric,4180,Frd,2,22,15,184.502,39.024,Team Penske,False,False,11,31,green
Justin Haley,4172,Chv,7,72,7,184.502,39.024,Spire Motorsports,False,False,31,21,green
Chris Buescher,3989,Frd,17,80,19,184.502,39.024,RFK Racing,False,False,6,2,green
Kyle Busch,454,Chv,8,90,16,184.502,39.024,Richard Childress Racing,False,False,2,8,green
Justin Haley,4172,Chv,7,43,32,184.502,39.024,Spire Motorsports,False,False,31,21,green
Ty Dillon,4013,Chv,10,89,13,184.497,39.025,Kaulig Racing,False,False,18,24,green
Alex Bowman,4045,Chv,48,54,29,184.497,39.025,Hendrick Motorsports,False,False,16,36,green
Chase Briscoe,4228,Tyt,19,95,29,184.497,39.025,Joe Gibbs Racing,False,False,1,23,green
Tyler Reddick,4065,Tyt,45,193,13,184.497,39.025,23XI Racing,False,False,12,13,green
Josh Berry,4123,Frd,21,198,13,184.497,39.025,Wood Brothers Racing,False,False,7,12,green
Chris Buescher,3989,Frd,17,199,2,184.497,39.025,RFK Racing,False,False,6,2,green
Joey Logano,3859,Frd,22,85,7,184.497,39.025,Team Penske,False,False,15,22,green
Cody Ware,4125,Frd,51,13,36,184.492,39.026,Rick Ware Racing,False,False,36,26,green
AJ Allmendinger,3774,Chv,16,120,19,184.492,39.026,Kaulig Racing,False,False,19,17,green
Noah Gragson,4224,Frd,4,98,27,184.492,39.026,Front Row Motorsports,False,False,29,27,green
Justin Haley,4172,Chv,7,21,35,184.488,39.027,Spire Motorsports,False,False,31,21,green
Erik Jones,4059,Tyt,43,19,17,184.488,39.027,Legacy Motor Club,False,False,22,11,green
Riley Herbst,4269,Tyt,35,118,30,184.483,39.028,23XI Racing,False,False,34,25,green
Daniel Suarez,4113,Chv,99,40,36,184.483,39.028,Trackhouse Racing,False,False,35,14,green
Chase Briscoe,4228,Tyt,19,85,30,184.478,39.029,Joe Gibbs Racing,False,False,1,23,green
Ross Chastain,4001,Chv,1,21,18,184.478,39.029,Trackhouse Racing,False,False,20,6,green
Josh Berry,4123,Frd,21,86,26,184.478,39.029,Wood Brothers Racing,False,False,7,12,green
Alex Bowman,4045,Chv,48,22,13,184.478,39.029,Hendrick Motorsports,False,False,16,36,green
Austin Cindric,4180,Frd,2,93,12,184.478,39.029,Team Penske,False,False,11,31,green
Ryan Preece,4070,Frd,60,16,29,184.478,39.029,RFK Racing,False,False,23,9,green
Ty Gibbs,4368,Tyt,54,27,12,184.473,39.030,Joe Gibbs Racing,False,False,8,3,green
Shane Van Gisbergen,4469,Chv,88,28,27,184.473,39.030,Trackhouse Racing,False,False,26,18,green
Ty Gibbs,4368,Tyt,54,18,8,184.473,39.030,Joe Gibbs Racing,False,False,8,3,green
Ryan Preece,4070,Frd,60,32,28,184.473,39.030,RFK Racing,False,False,23,9,green
Riley Herbst,4269,Tyt,35,26,33,184.469,39.031,23XI Racing,False,False,34,25,green
AJ Allmendinger,3774,Chv,16,128,18,184.464,39.032,Kaulig Racing,False,False,19,17,green
Kyle Larson,4030,Chv,5,87,19,184.464,39.032,Hendrick Motorsports,False,False,5,5,green
Cole Custer,4104,Frd,41,7,29,184.455,39.034,Haas Factory Team,False,False,24,35,green
Michael McDowell,3832,Chv,71,9,28,184.455,39.034,Spire Motorsports,False,False,32,30,green
Kyle Busch,454,Chv,8,29,8,184.455,39.034,Richard Childress Racing,False,False,2,8,green
Justin Haley,4172,Chv,7,23,35,184.455,39.034,Spire Motorsports,False,False,31,21,green
Noah Gragson,4224,Frd,4,129,30,184.455,39.034,Front Row Motorsports,False,False,29,27,green
Cody Ware,4125,Frd,51,55,36,184.455,39.034,Rick Ware Racing,False,False,36,26,green
Ty Dillon,4013,Chv,10,13,19,184.450,39.035,Kaulig Racing,False,False,18,24,green
Ryan Preece,4070,Frd,60,24,29,184.450,39.035,RFK Racing,False,False,23,9,green
Cody Ware,4125,Frd,51,28,36,184.450,39.035,Rick Ware Racing,False,False,36,26,green
Ryan Preece,4070,Frd,60,20,29,184.450,39.035,RFK Racing,False,False,23,9,green
Cole Custer,4104,Frd,41,32,30,184.450,39.035,Haas Factory Team,False,False,24,35,green
John Hunter Nemechek,4092,Tyt,42,15,25,184.445,39.036,Legacy Motor Club,False,False,21,34,green
Justin Haley,4172,Chv,7,37,33,184.445,39.036,Spire Motorsports,False,False,31,21,green
Josh Berry,4123,Frd,21,88,26,184.445,39.036,Wood Brothers Racing,False,False,7,12,green
John Hunter Nemechek,4092,Tyt,42,26,23,184.445,39.036,Legacy Motor Club,False,False,21,34,green
Ty Dillon,4013,Chv,10,15,21,184.440,39.037,Kaulig Racing,False,False,18,24,green
Todd Gilliland,4231,Frd,34,58,25,184.436,39.038,Front Row Motorsports,False,False,33,33,green
Justin Haley,4172,Chv,7,35,33,184.431,39.039,Spire Motorsports,False,False,31,21,green
Erik Jones,4059,Tyt,43,21,19,184.431,39.039,Legacy Motor Club,False,False,22,11,green
Chase Briscoe,4228,Tyt,19,186,20,184.431,39.039,Joe Gibbs Racing,False,False,1,23,green
Cole Custer,4104,Frd,41,43,29,184.426,39.040,Haas Factory Team,False,False,24,35,green
Michael McDowell,3832,Chv,71,55,30,184.426,39.040,Spire Motorsports,False,False,32,30,green
Riley Herbst,4269,Tyt,35,87,28,184.426,39.040,23XI Racing,False,False,34,25,green
