driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
AJ Allmendinger,3774,Chv,16,214,7,167.598,32.220,Kaulig Racing,False,False,20,19,pitting in
Christopher Bell,4153,Tyt,20,1,3,167.567,32.226,Joe Gibbs Racing,True,False,3,3,start
Katherine Legge,4284,Chv,78,37,38,167.561,32.227,Live Fast Motorsports,False,False,38,31,green
Chase Briscoe,4228,Tyt,19,164,5,167.546,32.230,Joe Gibbs Racing,True,False,2,4,green
Katherine Legge,4284,Chv,78,52,38,167.535,32.232,Live Fast Motorsports,False,False,38,31,green
Christopher Bell,4153,Tyt,20,173,5,167.530,32.233,Joe Gibbs Racing,True,False,3,3,restart
Denny Hamlin,1361,Tyt,11,173,1,167.520,32.235,Joe Gibbs Racing,True,False,1,1,restart
Katherine Legge,4284,Chv,78,57,38,167.515,32.236,Live Fast Motorsports,False,False,38,31,green
Cody Ware,4125,Frd,51,60,35,167.504,32.238,Rick Ware Racing,False,False,36,35,green
JJ Yeley,3669,Chv,44,156,36,167.483,32.242,NY Racing Team,False,True,37,30,green
Cody Ware,4125,Frd,51,160,35,167.463,32.246,Rick Ware Racing,False,False,36,35,green
Ross Chastain,4001,Chv,1,27,34,167.457,32.247,Trackhouse Racing,False,False,15,23,green
Katherine Legge,4284,Chv,78,117,37,167.447,32.249,Live Fast Motorsports,False,False,38,31,pitting in
Ricky Stenhouse Jr.,3888,Chv,47,87,15,167.426,32.253,HYAK Motorsports,False,False,24,14,restart
AJ Allmendinger,3774,Chv,16,161,18,167.421,32.254,Kaulig Racing,False,False,20,19,green
Katherine Legge,4284,Chv,78,31,37,167.416,32.255,Live Fast Motorsports,False,False,38,31,green
Josh Berry,4123,Frd,21,253,27,167.348,32.268,Wood Brothers Racing,False,False,29,26,caution
Katherine Legge,4284,Chv,78,161,37,167.338,32.270,Live Fast Motorsports,False,False,38,31,green
JJ Yeley,3669,Chv,44,204,35,167.338,32.270,NY Racing Team,False,True,37,30,green
Austin Cindric,4180,Frd,2,254,18,167.307,32.276,Team Penske,False,False,31,11,restart
Katherine Legge,4284,Chv,78,139,37,167.291,32.279,Live Fast Motorsports,False,False,38,31,green
Katherine Legge,4284,Chv,78,154,37,167.209,32.295,Live Fast Motorsports,False,False,38,31,green
Justin Haley,4172,Chv,7,226,23,167.193,32.298,Spire Motorsports,False,False,27,27,pitting in
Alex Bowman,4045,Chv,48,254,3,167.193,32.298,Hendrick Motorsports,False,False,12,7,restart
Chase Briscoe,4228,Tyt,19,254,1,167.183,32.300,Joe Gibbs Racing,True,False,2,4,restart
Katherine Legge,4284,Chv,78,61,38,167.167,32.303,Live Fast Motorsports,False,False,38,31,green
