driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Cole Custer,4104,Frd,41,78,19,86.177,104.436,Haas Factory Team,False,False,5,22,pitting out
Todd Gilliland,4231,Frd,34,126,5,85.959,104.701,Front Row Motorsports,False,False,32,28,pitting in
Ryan Blaney,4023,Frd,12,127,5,85.869,104.811,Team Penske,False,False,20,3,caution
Tyler Reddick,4065,Tyt,45,95,33,85.782,104.917,23XI Racing,False,False,8,32,pitting in
Ricky Stenhouse Jr.,3888,Chv,47,100,27,85.750,104.956,HYAK Motorsports,False,False,30,30,caution
Cody Ware,4125,Frd,51,31,36,85.722,104.990,Rick Ware Racing,False,False,36,29,green
Justin Haley,4172,Chv,7,130,25,85.700,105.018,Spire Motorsports,False,False,22,19,caution
Justin Haley,4172,Chv,7,48,26,85.680,105.042,Spire Motorsports,False,False,22,19,caution
Bubba Wallace,4025,Tyt,23,35,23,85.651,105.078,23XI Racing,False,False,34,36,caution
Brennan Poole,4144,Chv,44,97,26,85.642,105.089,NY Racing Team,False,True,37,34,pitting in
Austin Dillon,3873,Chv,3,60,27,85.601,105.139,Richard Childress Racing,False,False,16,24,caution
AJ Allmendinger,3774,Chv,16,126,4,85.442,105.334,Kaulig Racing,False,False,33,21,pitting in
Christopher Bell,4153,Tyt,20,60,24,85.239,105.586,Joe Gibbs Racing,False,False,9,17,caution
Shane Van Gisbergen,4469,Chv,88,87,28,85.213,105.618,Trackhouse Racing,False,False,23,31,caution
Cody Ware,4125,Frd,51,80,31,85.188,105.649,Rick Ware Racing,False,False,36,29,caution
Ricky Stenhouse Jr.,3888,Chv,47,48,32,85.176,105.663,HYAK Motorsports,False,False,30,30,caution
Ryan Preece,4070,Frd,60,87,25,85.139,105.709,RFK Racing,False,False,13,8,caution
Cody Ware,4125,Frd,51,97,24,85.064,105.803,Rick Ware Racing,False,False,36,29,pitting in
Tyler Reddick,4065,Tyt,45,124,32,85.031,105.844,23XI Racing,False,False,8,32,green
Joey Logano,3859,Frd,22,32,8,84.967,105.923,Team Penske,False,False,12,16,pitting out
Brennan Poole,4144,Chv,44,80,34,84.961,105.931,NY Racing Team,False,True,37,34,caution
Brad Keselowski,1816,Frd,6,130,24,84.912,105.992,RFK Racing,False,False,14,9,caution
Christopher Bell,4153,Tyt,20,84,30,84.909,105.996,Joe Gibbs Racing,False,False,9,17,pitting in
Ryan Preece,4070,Frd,60,48,25,84.873,106.041,RFK Racing,False,False,13,8,caution
Cole Custer,4104,Frd,41,100,26,84.834,106.090,Haas Factory Team,False,False,5,22,caution
