driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Michael McDowell,3832,Chv,71,94,7,93.267,88.005,Spire Motorsports,False,False,6,5,green
Ryan Blaney,4023,Frd,12,3,12,93.230,88.040,Team Penske,True,False,11,13,green
Chris Buescher,3989,Frd,17,31,3,93.228,88.042,RFK Racing,False,False,5,4,green
Chase Briscoe,4228,Tyt,19,2,7,93.223,88.047,Joe Gibbs Racing,True,False,8,14,green
Shane Van Gisbergen,4469,Chv,88,4,1,93.222,88.048,Trackhouse Racing,False,False,2,1,green
Bubba Wallace,4025,Tyt,23,2,11,93.214,88.055,23XI Racing,True,False,12,15,green
Carson Hocevar,4326,Chv,77,13,28,93.211,88.058,Spire Motorsports,False,False,27,29,green
AJ Allmendinger,3774,Chv,16,3,9,93.204,88.065,Kaulig Racing,False,False,9,9,green
Daniel Suarez,4113,Chv,99,3,16,93.189,88.079,Trackhouse Racing,False,False,20,7,green
Ryan Blaney,4023,Frd,12,31,2,93.180,88.088,Team Penske,True,False,11,13,green
Chase Elliott,4062,Chv,9,3,13,93.178,88.089,Hendrick Motorsports,True,False,15,8,green
AJ Allmendinger,3774,Chv,16,2,9,93.177,88.090,Kaulig Racing,False,False,9,9,green
Michael McDowell,3832,Chv,71,32,9,93.176,88.091,Spire Motorsports,False,False,6,5,green
Christopher Bell,4153,Tyt,20,4,8,93.172,88.095,Joe Gibbs Racing,True,False,7,3,green
Tyler Reddick,4065,Tyt,45,31,5,93.170,88.097,23XI Racing,True,False,1,10,green
Shane Van Gisbergen,4469,Chv,88,76,3,93.150,88.116,Trackhouse Racing,False,False,2,1,green
Kyle Larson,4030,Chv,5,32,7,93.129,88.136,Hendrick Motorsports,True,False,4,2,green
Daniel Suarez,4113,Chv,99,31,4,93.110,88.154,Trackhouse Racing,False,False,20,7,green
Christopher Bell,4153,Tyt,20,31,8,93.101,88.162,Joe Gibbs Racing,True,False,7,3,green
Zane Smith,4272,Frd,38,69,31,93.101,88.162,Front Row Motorsports,False,False,24,24,green
Ross Chastain,4001,Chv,1,3,10,93.100,88.163,Trackhouse Racing,True,False,10,21,green
Austin Cindric,4180,Frd,2,72,37,93.096,88.167,Team Penske,True,False,19,36,green
Christopher Bell,4153,Tyt,20,2,8,93.094,88.169,Joe Gibbs Racing,True,False,7,3,green
Ty Gibbs,4368,Tyt,54,4,4,93.090,88.173,Joe Gibbs Racing,False,False,3,12,green
Bubba Wallace,4025,Tyt,23,3,11,93.090,88.173,23XI Racing,True,False,12,15,green
Christopher Bell,4153,Tyt,20,32,8,93.088,88.175,Joe Gibbs Racing,True,False,7,3,green
Christopher Bell,4153,Tyt,20,86,4,93.080,88.182,Joe Gibbs Racing,True,False,7,3,green
Shane Van Gisbergen,4469,Chv,88,77,3,93.063,88.198,Trackhouse Racing,False,False,2,1,green
Kyle Larson,4030,Chv,5,31,7,93.054,88.207,Hendrick Motorsports,True,False,4,2,green
AJ Allmendinger,3774,Chv,16,32,1,93.052,88.209,Kaulig Racing,False,False,9,9,green
Chris Buescher,3989,Frd,17,98,4,93.050,88.211,RFK Racing,False,False,5,4,green
Carson Hocevar,4326,Chv,77,14,26,93.048,88.213,Spire Motorsports,False,False,27,29,green
Alex Bowman,4045,Chv,48,14,23,93.048,88.213,Hendrick Motorsports,False,False,25,18,green
Chris Buescher,3989,Frd,17,1,5,93.032,88.228,RFK Racing,False,False,5,4,start
Chris Buescher,3989,Frd,17,4,5,93.024,88.235,RFK Racing,False,False,5,4,green
Chris Buescher,3989,Frd,17,32,3,93.023,88.236,RFK Racing,False,False,5,4,green
AJ Allmendinger,3774,Chv,16,4,9,93.018,88.241,Kaulig Racing,False,False,9,9,green
Riley Herbst,4269,Tyt,35,78,35,93.012,88.247,23XI Racing,False,False,23,37,green
Shane Van Gisbergen,4469,Chv,88,33,6,92.996,88.262,Trackhouse Racing,False,False,2,1,green
Michael McDowell,3832,Chv,71,4,6,92.990,88.268,Spire Motorsports,False,False,6,5,green
Cole Custer,4104,Frd,41,16,26,92.984,88.273,Haas Factory Team,False,False,18,22,green
Denny Hamlin,1361,Tyt,11,3,15,92.978,88.279,Joe Gibbs Racing,True,False,14,23,green
Christopher Bell,4153,Tyt,20,76,2,92.972,88.285,Joe Gibbs Racing,True,False,7,3,green
Zane Smith,4272,Frd,38,70,30,92.971,88.286,Front Row Motorsports,False,False,24,24,green
Shane Van Gisbergen,4469,Chv,88,82,2,92.968,88.288,Trackhouse Racing,False,False,2,1,green
Ty Gibbs,4368,Tyt,54,1,4,92.961,88.295,Joe Gibbs Racing,False,False,3,12,start
Ryan Blaney,4023,Frd,12,32,2,92.958,88.298,Team Penske,True,False,11,13,green
Tyler Reddick,4065,Tyt,45,75,15,92.954,88.302,23XI Racing,True,False,1,10,green
Chase Briscoe,4228,Tyt,19,4,7,92.952,88.304,Joe Gibbs Racing,True,False,8,14,green
Tyler Reddick,4065,Tyt,45,64,13,92.927,88.327,23XI Racing,True,False,1,10,green
Tyler Reddick,4065,Tyt,45,85,17,92.924,88.330,23XI Racing,True,False,1,10,green
Chris Buescher,3989,Frd,17,86,5,92.923,88.331,RFK Racing,False,False,5,4,green
Shane Van Gisbergen,4469,Chv,88,5,1,92.921,88.333,Trackhouse Racing,False,False,2,1,green
Christopher Bell,4153,Tyt,20,15,10,92.917,88.337,Joe Gibbs Racing,True,False,7,3,green
Ryan Blaney,4023,Frd,12,2,12,92.905,88.348,Team Penske,True,False,11,13,green
Michael McDowell,3832,Chv,71,1,6,92.891,88.362,Spire Motorsports,False,False,6,5,start
Austin Cindric,4180,Frd,2,2,18,92.887,88.365,Team Penske,True,False,19,36,green
Shane Van Gisbergen,4469,Chv,88,79,3,92.875,88.377,Trackhouse Racing,False,False,2,1,green
AJ Allmendinger,3774,Chv,16,33,1,92.861,88.390,Kaulig Racing,False,False,9,9,green
Shane Van Gisbergen,4469,Chv,88,93,3,92.859,88.392,Trackhouse Racing,False,False,2,1,green
Brad Keselowski,1816,Frd,6,2,19,92.850,88.401,RFK Racing,False,False,22,35,green
Ryan Blaney,4023,Frd,12,33,2,92.841,88.409,Team Penske,True,False,11,13,green
Christopher Bell,4153,Tyt,20,75,2,92.841,88.409,Joe Gibbs Racing,True,False,7,3,green
Shane Van Gisbergen,4469,Chv,88,94,3,92.838,88.412,Trackhouse Racing,False,False,2,1,green
Bubba Wallace,4025,Tyt,23,77,19,92.837,88.413,23XI Racing,True,False,12,15,green
Carson Hocevar,4326,Chv,77,15,25,92.837,88.413,Spire Motorsports,False,False,27,29,green
Kyle Larson,4030,Chv,5,75,1,92.834,88.416,Hendrick Motorsports,True,False,4,2,green
AJ Allmendinger,3774,Chv,16,83,18,92.833,88.417,Kaulig Racing,False,False,9,9,green
Cole Custer,4104,Frd,41,87,34,92.827,88.423,Haas Factory Team,False,False,18,22,green
Todd Gilliland,4231,Frd,34,41,29,92.819,88.430,Front Row Motorsports,False,False,31,17,green
Chris Buescher,3989,Frd,17,84,10,92.810,88.439,RFK Racing,False,False,5,4,green
Kyle Larson,4030,Chv,5,33,7,92.801,88.447,Hendrick Motorsports,True,False,4,2,green
Michael McDowell,3832,Chv,71,93,8,92.801,88.447,Spire Motorsports,False,False,6,5,green
Christopher Bell,4153,Tyt,20,64,2,92.798,88.450,Joe Gibbs Racing,True,False,7,3,green
Michael McDowell,3832,Chv,71,15,11,92.797,88.451,Spire Motorsports,False,False,6,5,green
Shane Van Gisbergen,4469,Chv,88,32,6,92.795,88.453,Trackhouse Racing,False,False,2,1,green
William Byron,4184,Chv,24,2,13,92.786,88.462,Hendrick Motorsports,True,False,13,11,green
AJ Allmendinger,3774,Chv,16,5,9,92.785,88.463,Kaulig Racing,False,False,9,9,green
Kyle Larson,4030,Chv,5,103,3,92.780,88.467,Hendrick Motorsports,True,False,4,2,green
Kyle Larson,4030,Chv,5,105,3,92.780,88.467,Hendrick Motorsports,True,False,4,2,green
Riley Herbst,4269,Tyt,35,79,35,92.778,88.469,23XI Racing,False,False,23,37,green
Zane Smith,4272,Frd,38,84,30,92.775,88.472,Front Row Motorsports,False,False,24,24,green
AJ Allmendinger,3774,Chv,16,44,11,92.772,88.475,Kaulig Racing,False,False,9,9,green
Shane Van Gisbergen,4469,Chv,88,17,3,92.771,88.476,Trackhouse Racing,False,False,2,1,green
Ty Gibbs,4368,Tyt,54,72,30,92.767,88.480,Joe Gibbs Racing,False,False,3,12,green
Kyle Larson,4030,Chv,5,106,3,92.763,88.484,Hendrick Motorsports,True,False,4,2,green
Ross Chastain,4001,Chv,1,4,10,92.761,88.485,Trackhouse Racing,True,False,10,21,green
AJ Allmendinger,3774,Chv,16,84,15,92.757,88.489,Kaulig Racing,False,False,9,9,green
Christopher Bell,4153,Tyt,20,33,8,92.736,88.509,Joe Gibbs Racing,True,False,7,3,green
Shane Van Gisbergen,4469,Chv,88,81,2,92.710,88.534,Trackhouse Racing,False,False,2,1,green
Tyler Reddick,4065,Tyt,45,32,5,92.707,88.537,23XI Racing,True,False,1,10,green
Daniel Suarez,4113,Chv,99,32,4,92.707,88.537,Trackhouse Racing,False,False,20,7,green
Christopher Bell,4153,Tyt,20,99,3,92.706,88.538,Joe Gibbs Racing,True,False,7,3,green
Chris Buescher,3989,Frd,17,87,5,92.704,88.540,RFK Racing,False,False,5,4,green
Chase Briscoe,4228,Tyt,19,1,7,92.702,88.542,Joe Gibbs Racing,True,False,8,14,start
Ty Gibbs,4368,Tyt,54,73,27,92.699,88.545,Joe Gibbs Racing,False,False,3,12,green
Justin Haley,4172,Chv,7,16,29,92.694,88.549,Spire Motorsports,False,False,21,25,green
Shane Van Gisbergen,4469,Chv,88,78,3,92.693,88.550,Trackhouse Racing,False,False,2,1,green
Shane Van Gisbergen,4469,Chv,88,75,3,92.690,88.553,Trackhouse Racing,False,False,2,1,green
Chris Buescher,3989,Frd,17,34,3,92.687,88.556,RFK Racing,False,False,5,4,green
Kyle Larson,4030,Chv,5,77,1,92.684,88.559,Hendrick Motorsports,True,False,4,2,green
Austin Cindric,4180,Frd,2,42,37,92.661,88.581,Team Penske,True,False,19,36,green
Christopher Bell,4153,Tyt,20,18,6,92.661,88.581,Joe Gibbs Racing,True,False,7,3,green
Chase Elliott,4062,Chv,9,2,14,92.658,88.584,Hendrick Motorsports,True,False,15,8,green
Christopher Bell,4153,Tyt,20,104,2,92.658,88.584,Joe Gibbs Racing,True,False,7,3,green
Ryan Blaney,4023,Frd,12,15,12,92.657,88.585,Team Penske,True,False,11,13,green
Shane Van Gisbergen,4469,Chv,88,31,6,92.656,88.586,Trackhouse Racing,False,False,2,1,green
Kyle Larson,4030,Chv,5,64,1,92.652,88.590,Hendrick Motorsports,True,False,4,2,green
Tyler Reddick,4065,Tyt,45,84,18,92.649,88.592,23XI Racing,True,False,1,10,green
Austin Cindric,4180,Frd,2,41,37,92.648,88.593,Team Penske,True,False,19,36,green
Tyler Reddick,4065,Tyt,45,77,11,92.646,88.595,23XI Racing,True,False,1,10,green
Chris Buescher,3989,Frd,17,88,5,92.639,88.602,RFK Racing,False,False,5,4,green
Chris Buescher,3989,Frd,17,85,7,92.635,88.606,RFK Racing,False,False,5,4,green
Chase Briscoe,4228,Tyt,19,5,7,92.634,88.607,Joe Gibbs Racing,True,False,8,14,green
Shane Van Gisbergen,4469,Chv,88,83,2,92.634,88.607,Trackhouse Racing,False,False,2,1,green
Chris Buescher,3989,Frd,17,89,5,92.630,88.611,RFK Racing,False,False,5,4,green
Chris Buescher,3989,Frd,17,5,5,92.623,88.617,RFK Racing,False,False,5,4,green
Ross Chastain,4001,Chv,1,5,10,92.622,88.618,Trackhouse Racing,True,False,10,21,green
Tyler Reddick,4065,Tyt,45,4,2,92.617,88.623,23XI Racing,True,False,1,10,green
Ty Gibbs,4368,Tyt,54,101,17,92.606,88.634,Joe Gibbs Racing,False,False,3,12,green
Shane Van Gisbergen,4469,Chv,88,80,2,92.606,88.634,Trackhouse Racing,False,False,2,1,green
Christopher Bell,4153,Tyt,20,77,2,92.605,88.635,Joe Gibbs Racing,True,False,7,3,green
Christopher Bell,4153,Tyt,20,5,8,92.602,88.637,Joe Gibbs Racing,True,False,7,3,green
Daniel Suarez,4113,Chv,99,91,13,92.600,88.639,Trackhouse Racing,False,False,20,7,green
Michael McDowell,3832,Chv,71,5,6,92.599,88.640,Spire Motorsports,False,False,6,5,green
Bubba Wallace,4025,Tyt,23,4,11,92.596,88.643,23XI Racing,True,False,12,15,green
Ryan Blaney,4023,Frd,12,92,21,92.594,88.645,Team Penske,True,False,11,13,green
Christopher Bell,4153,Tyt,20,74,3,92.590,88.649,Joe Gibbs Racing,True,False,7,3,green
Austin Dillon,3873,Chv,3,93,30,92.589,88.650,Richard Childress Racing,False,False,36,31,green
Christopher Bell,4153,Tyt,20,101,2,92.585,88.654,Joe Gibbs Racing,True,False,7,3,green
Ross Chastain,4001,Chv,1,15,9,92.584,88.655,Trackhouse Racing,True,False,10,21,green
Chris Buescher,3989,Frd,17,33,3,92.583,88.656,RFK Racing,False,False,5,4,green
Daniel Suarez,4113,Chv,99,33,4,92.580,88.658,Trackhouse Racing,False,False,20,7,green
Shane Van Gisbergen,4469,Chv,88,95,2,92.580,88.658,Trackhouse Racing,False,False,2,1,green
Chase Briscoe,4228,Tyt,19,14,15,92.577,88.661,Joe Gibbs Racing,True,False,8,14,green
Chase Elliott,4062,Chv,9,4,13,92.577,88.661,Hendrick Motorsports,True,False,15,8,green
Tyler Reddick,4065,Tyt,45,43,12,92.566,88.672,23XI Racing,True,False,1,10,green
Ty Gibbs,4368,Tyt,54,14,9,92.565,88.673,Joe Gibbs Racing,False,False,3,12,green
AJ Allmendinger,3774,Chv,16,97,10,92.561,88.677,Kaulig Racing,False,False,9,9,green
Daniel Suarez,4113,Chv,99,5,15,92.560,88.678,Trackhouse Racing,False,False,20,7,green
Denny Hamlin,1361,Tyt,11,2,15,92.555,88.682,Joe Gibbs Racing,True,False,14,23,green
Kyle Larson,4030,Chv,5,79,1,92.553,88.684,Hendrick Motorsports,True,False,4,2,green
Ryan Blaney,4023,Frd,12,93,21,92.544,88.693,Team Penske,True,False,11,13,green
Austin Dillon,3873,Chv,3,3,33,92.541,88.696,Richard Childress Racing,False,False,36,31,green
Austin Cindric,4180,Frd,2,73,37,92.540,88.697,Team Penske,True,False,19,36,pitting in
Ty Gibbs,4368,Tyt,54,5,4,92.539,88.698,Joe Gibbs Racing,False,False,3,12,green
Chris Buescher,3989,Frd,17,101,4,92.537,88.700,RFK Racing,False,False,5,4,green
Chase Elliott,4062,Chv,9,5,13,92.534,88.703,Hendrick Motorsports,True,False,15,8,green
Kyle Larson,4030,Chv,5,104,3,92.532,88.704,Hendrick Motorsports,True,False,4,2,green
Michael McDowell,3832,Chv,71,33,9,92.531,88.705,Spire Motorsports,False,False,6,5,green
Chris Buescher,3989,Frd,17,100,4,92.530,88.706,RFK Racing,False,False,5,4,green
Ricky Stenhouse Jr.,3888,Chv,47,70,31,92.528,88.708,HYAK Motorsports,False,False,26,19,green
Alex Bowman,4045,Chv,48,97,25,92.528,88.708,Hendrick Motorsports,False,False,25,18,green
Zane Smith,4272,Frd,38,98,26,92.527,88.709,Front Row Motorsports,False,False,24,24,green
William Byron,4184,Chv,24,4,14,92.527,88.709,Hendrick Motorsports,True,False,13,11,green
Kyle Larson,4030,Chv,5,74,1,92.527,88.709,Hendrick Motorsports,True,False,4,2,green
Michael McDowell,3832,Chv,71,34,9,92.516,88.720,Spire Motorsports,False,False,6,5,green
Alex Bowman,4045,Chv,48,15,23,92.513,88.723,Hendrick Motorsports,False,False,25,18,green
Daniel Suarez,4113,Chv,99,77,10,92.510,88.726,Trackhouse Racing,False,False,20,7,green
Kyle Larson,4030,Chv,5,65,1,92.505,88.730,Hendrick Motorsports,True,False,4,2,green
Brad Keselowski,1816,Frd,6,63,11,92.503,88.732,RFK Racing,False,False,22,35,green
Chase Elliott,4062,Chv,9,96,11,92.501,88.734,Hendrick Motorsports,True,False,15,8,green
Austin Cindric,4180,Frd,2,4,17,92.499,88.736,Team Penske,True,False,19,36,green
Ricky Stenhouse Jr.,3888,Chv,47,98,23,92.496,88.739,HYAK Motorsports,False,False,26,19,green
Bubba Wallace,4025,Tyt,23,93,18,92.493,88.742,23XI Racing,True,False,12,15,green
Justin Haley,4172,Chv,7,75,14,92.491,88.744,Spire Motorsports,False,False,21,25,green
Christopher Bell,4153,Tyt,20,78,2,92.490,88.745,Joe Gibbs Racing,True,False,7,3,green
Alex Bowman,4045,Chv,48,13,27,92.489,88.746,Hendrick Motorsports,False,False,25,18,green
Josh Berry,4123,Frd,21,16,31,92.476,88.758,Wood Brothers Racing,False,False,33,16,green
Shane Van Gisbergen,4469,Chv,88,66,3,92.476,88.758,Trackhouse Racing,False,False,2,1,green
Daniel Suarez,4113,Chv,99,4,15,92.474,88.760,Trackhouse Racing,False,False,20,7,green
Christopher Bell,4153,Tyt,20,91,3,92.473,88.761,Joe Gibbs Racing,True,False,7,3,green
Ryan Blaney,4023,Frd,12,34,2,92.472,88.762,Team Penske,True,False,11,13,green
Justin Haley,4172,Chv,7,17,29,92.472,88.762,Spire Motorsports,False,False,21,25,green
Ryan Blaney,4023,Frd,12,4,12,92.469,88.765,Team Penske,True,False,11,13,green
Chase Elliott,4062,Chv,9,95,11,92.468,88.766,Hendrick Motorsports,True,False,15,8,green
Ty Gibbs,4368,Tyt,54,100,17,92.464,88.770,Joe Gibbs Racing,False,False,3,12,green
Bubba Wallace,4025,Tyt,23,76,19,92.462,88.772,23XI Racing,True,False,12,15,green
Cole Custer,4104,Frd,41,17,24,92.455,88.778,Haas Factory Team,False,False,18,22,green
Shane Van Gisbergen,4469,Chv,88,64,3,92.451,88.782,Trackhouse Racing,False,False,2,1,green
Michael McDowell,3832,Chv,71,79,8,92.446,88.787,Spire Motorsports,False,False,6,5,green
Ty Gibbs,4368,Tyt,54,99,18,92.445,88.788,Joe Gibbs Racing,False,False,3,12,green
Riley Herbst,4269,Tyt,35,94,34,92.441,88.792,23XI Racing,False,False,23,37,green
Christopher Bell,4153,Tyt,20,1,8,92.438,88.795,Joe Gibbs Racing,True,False,7,3,start
Riley Herbst,4269,Tyt,35,15,30,92.432,88.800,23XI Racing,False,False,23,37,green
Ryan Blaney,4023,Frd,12,5,12,92.426,88.806,Team Penske,True,False,11,13,green
Kyle Larson,4030,Chv,5,80,1,92.423,88.809,Hendrick Motorsports,True,False,4,2,green
Ricky Stenhouse Jr.,3888,Chv,47,97,23,92.422,88.810,HYAK Motorsports,False,False,26,19,green
Ricky Stenhouse Jr.,3888,Chv,47,96,25,92.421,88.811,HYAK Motorsports,False,False,26,19,green
Christopher Bell,4153,Tyt,20,90,3,92.420,88.812,Joe Gibbs Racing,True,False,7,3,green
Todd Gilliland,4231,Frd,34,102,23,92.419,88.813,Front Row Motorsports,False,False,31,17,green
AJ Allmendinger,3774,Chv,16,34,1,92.417,88.815,Kaulig Racing,False,False,9,9,green
Ty Gibbs,4368,Tyt,54,18,5,92.416,88.816,Joe Gibbs Racing,False,False,3,12,green
Christopher Bell,4153,Tyt,20,79,2,92.407,88.824,Joe Gibbs Racing,True,False,7,3,green
Christopher Bell,4153,Tyt,20,65,2,92.405,88.826,Joe Gibbs Racing,True,False,7,3,green
AJ Allmendinger,3774,Chv,16,96,12,92.404,88.827,Kaulig Racing,False,False,9,9,green
Chase Elliott,4062,Chv,9,64,15,92.399,88.832,Hendrick Motorsports,True,False,15,8,green
Bubba Wallace,4025,Tyt,23,32,15,92.399,88.832,23XI Racing,True,False,12,15,green
Michael McDowell,3832,Chv,71,74,14,92.397,88.834,Spire Motorsports,False,False,6,5,green
Shane Van Gisbergen,4469,Chv,88,100,1,92.397,88.834,Trackhouse Racing,False,False,2,1,green
AJ Allmendinger,3774,Chv,16,46,9,92.396,88.835,Kaulig Racing,False,False,9,9,pitting in
Michael McDowell,3832,Chv,71,95,7,92.393,88.838,Spire Motorsports,False,False,6,5,green
William Byron,4184,Chv,24,96,19,92.392,88.839,Hendrick Motorsports,True,False,13,11,green
Kyle Larson,4030,Chv,5,18,4,92.392,88.839,Hendrick Motorsports,True,False,4,2,green
Shane Van Gisbergen,4469,Chv,88,19,2,92.390,88.841,Trackhouse Racing,False,False,2,1,green
Justin Haley,4172,Chv,7,91,28,92.388,88.843,Spire Motorsports,False,False,21,25,green
Kyle Larson,4030,Chv,5,92,1,92.387,88.844,Hendrick Motorsports,True,False,4,2,green
Kyle Larson,4030,Chv,5,57,3,92.386,88.845,Hendrick Motorsports,True,False,4,2,green
Kyle Larson,4030,Chv,5,76,1,92.384,88.847,Hendrick Motorsports,True,False,4,2,green
Cole Custer,4104,Frd,41,71,34,92.381,88.849,Haas Factory Team,False,False,18,22,green
Ricky Stenhouse Jr.,3888,Chv,47,71,30,92.379,88.851,HYAK Motorsports,False,False,26,19,green
Kyle Larson,4030,Chv,5,5,3,92.375,88.855,Hendrick Motorsports,True,False,4,2,green
Tyler Reddick,4065,Tyt,45,44,10,92.374,88.856,23XI Racing,True,False,1,10,green
Kyle Larson,4030,Chv,5,63,1,92.373,88.857,Hendrick Motorsports,True,False,4,2,green
Ryan Blaney,4023,Frd,12,41,13,92.372,88.858,Team Penske,True,False,11,13,green
Ryan Blaney,4023,Frd,12,13,17,92.371,88.859,Team Penske,True,False,11,13,green
William Byron,4184,Chv,24,3,14,92.366,88.864,Hendrick Motorsports,True,False,13,11,green
Christopher Bell,4153,Tyt,20,66,2,92.366,88.864,Joe Gibbs Racing,True,False,7,3,green
Riley Herbst,4269,Tyt,35,3,32,92.363,88.867,23XI Racing,False,False,23,37,green
Zane Smith,4272,Frd,38,71,29,92.361,88.869,Front Row Motorsports,False,False,24,24,green
Josh Berry,4123,Frd,21,3,35,92.360,88.870,Wood Brothers Racing,False,False,33,16,green
Ryan Preece,4070,Frd,60,33,15,92.359,88.871,RFK Racing,False,False,29,6,green
Todd Gilliland,4231,Frd,34,74,32,92.358,88.872,Front Row Motorsports,False,False,31,17,green
Michael McDowell,3832,Chv,71,63,6,92.357,88.873,Spire Motorsports,False,False,6,5,green
Cole Custer,4104,Frd,41,3,22,92.354,88.875,Haas Factory Team,False,False,18,22,green
Justin Haley,4172,Chv,7,77,12,92.352,88.877,Spire Motorsports,False,False,21,25,green
Ty Dillon,4013,Chv,10,71,33,92.350,88.879,Kaulig Racing,False,False,16,27,green
William Byron,4184,Chv,24,5,14,92.349,88.880,Hendrick Motorsports,True,False,13,11,green
Cole Custer,4104,Frd,41,70,35,92.348,88.881,Haas Factory Team,False,False,18,22,green
Kyle Larson,4030,Chv,5,6,3,92.347,88.882,Hendrick Motorsports,True,False,4,2,green
Shane Van Gisbergen,4469,Chv,88,6,1,92.345,88.884,Trackhouse Racing,False,False,2,1,green
William Byron,4184,Chv,24,80,24,92.344,88.885,Hendrick Motorsports,True,False,13,11,green
Chris Buescher,3989,Frd,17,63,5,92.344,88.885,RFK Racing,False,False,5,4,green
Shane Van Gisbergen,4469,Chv,88,34,6,92.342,88.887,Trackhouse Racing,False,False,2,1,green
Chris Buescher,3989,Frd,17,57,5,92.340,88.889,RFK Racing,False,False,5,4,green
Ricky Stenhouse Jr.,3888,Chv,47,72,26,92.339,88.890,HYAK Motorsports,False,False,26,19,green
Chase Briscoe,4228,Tyt,19,15,14,92.335,88.894,Joe Gibbs Racing,True,False,8,14,green
Justin Haley,4172,Chv,7,33,19,92.333,88.896,Spire Motorsports,False,False,21,25,green
Brad Keselowski,1816,Frd,6,86,22,92.332,88.897,RFK Racing,False,False,22,35,green
Michael McDowell,3832,Chv,71,77,9,92.332,88.897,Spire Motorsports,False,False,6,5,green
Daniel Suarez,4113,Chv,99,93,11,92.332,88.897,Trackhouse Racing,False,False,20,7,green
Kyle Larson,4030,Chv,5,34,7,92.328,88.900,Hendrick Motorsports,True,False,4,2,green
Ryan Blaney,4023,Frd,12,16,12,92.326,88.902,Team Penske,True,False,11,13,green
Noah Gragson,4224,Frd,4,71,32,92.326,88.902,Front Row Motorsports,False,False,30,28,green
Daniel Suarez,4113,Chv,99,63,7,92.325,88.903,Trackhouse Racing,False,False,20,7,green
Justin Haley,4172,Chv,7,3,23,92.323,88.905,Spire Motorsports,False,False,21,25,green
Tyler Reddick,4065,Tyt,45,76,11,92.322,88.906,23XI Racing,True,False,1,10,green
Alex Bowman,4045,Chv,48,98,24,92.320,88.908,Hendrick Motorsports,False,False,25,18,green
Kyle Larson,4030,Chv,5,66,1,92.320,88.908,Hendrick Motorsports,True,False,4,2,green
Austin Dillon,3873,Chv,3,17,32,92.318,88.910,Richard Childress Racing,False,False,36,31,green
Tyler Reddick,4065,Tyt,45,88,9,92.316,88.912,23XI Racing,True,False,1,10,green
Daniel Suarez,4113,Chv,99,13,16,92.313,88.915,Trackhouse Racing,False,False,20,7,green
Christopher Bell,4153,Tyt,20,89,3,92.310,88.918,Joe Gibbs Racing,True,False,7,3,green
Tyler Reddick,4065,Tyt,45,40,18,92.310,88.918,23XI Racing,True,False,1,10,green
