driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Tyler Reddick,4065,Tyt,45,80,18,157.802,34.220,23XI Racing,False,False,20,8,green
Ricky Stenhouse Jr.,3888,Chv,47,54,34,157.802,34.220,HYAK Motorsports,False,False,27,24,green
Daniel Suarez,4113,Chv,99,225,18,157.798,34.221,Trackhouse Racing,False,False,33,22,green
Alex Bowman,4045,Chv,48,14,3,157.798,34.221,Hendrick Motorsports,False,False,1,2,green
Joey Logano,3859,Frd,22,142,34,157.798,34.221,Team Penske,False,False,12,14,green
Tyler Reddick,4065,Tyt,45,187,8,157.798,34.221,23XI Racing,False,False,20,8,green
Ty Dillon,4013,Chv,10,51,32,157.798,34.221,Kaulig Racing,False,False,34,27,green
Ty Gibbs,4368,Tyt,54,94,19,157.793,34.222,Joe Gibbs Racing,False,False,13,25,green
Bubba Wallace,4025,Tyt,23,43,9,157.793,34.222,23XI Racing,False,False,9,3,green
Austin Cindric,4180,Frd,2,229,22,157.793,34.222,Team Penske,False,False,8,19,green
AJ Allmendinger,3774,Chv,16,186,9,157.789,34.223,Kaulig Racing,False,False,10,7,green
William Byron,4184,Chv,24,137,2,157.784,34.224,Hendrick Motorsports,False,False,5,12,green
Austin Cindric,4180,Frd,2,230,22,157.784,34.224,Team Penske,False,False,8,19,green
Daniel Suarez,4113,Chv,99,99,15,157.784,34.224,Trackhouse Racing,False,False,33,22,green
Austin Dillon,3873,Chv,3,96,17,157.779,34.225,Richard Childress Racing,False,False,30,13,green
Christopher Bell,4153,Tyt,20,77,35,157.779,34.225,Joe Gibbs Racing,False,False,16,29,green
Tyler Reddick,4065,Tyt,45,227,7,157.775,34.226,23XI Racing,False,False,20,8,green
Cody Ware,4125,Frd,51,234,34,157.775,34.226,Rick Ware Racing,False,False,36,34,green
Ryan Blaney,4023,Frd,12,192,3,157.775,34.226,Team Penske,False,False,6,36,green
Austin Cindric,4180,Frd,2,102,7,157.775,34.226,Team Penske,False,False,8,19,green
AJ Allmendinger,3774,Chv,16,185,9,157.770,34.227,Kaulig Racing,False,False,10,7,green
Noah Gragson,4224,Frd,4,43,4,157.770,34.227,Front Row Motorsports,False,False,3,16,green
Carson Hocevar,4326,Chv,77,102,6,157.770,34.227,Spire Motorsports,False,False,15,37,green
Austin Cindric,4180,Frd,2,135,5,157.770,34.227,Team Penske,False,False,8,19,green
Ryan Preece,4070,Frd,60,133,15,157.770,34.227,RFK Racing,False,False,31,9,green
Riley Herbst,4269,Tyt,35,43,32,157.770,34.227,23XI Racing,False,False,19,33,green
Christopher Bell,4153,Tyt,20,195,34,157.770,34.227,Joe Gibbs Racing,False,False,16,29,green
Alex Bowman,4045,Chv,48,107,3,157.766,34.228,Hendrick Motorsports,False,False,1,2,green
Ty Dillon,4013,Chv,10,96,26,157.766,34.228,Kaulig Racing,False,False,34,27,green
Chase Briscoe,4228,Tyt,19,185,11,157.766,34.228,Joe Gibbs Racing,False,False,4,4,green
Chase Briscoe,4228,Tyt,19,229,3,157.766,34.228,Joe Gibbs Racing,False,False,4,4,green
William Byron,4184,Chv,24,191,6,157.766,34.228,Hendrick Motorsports,False,False,5,12,green
AJ Allmendinger,3774,Chv,16,96,9,157.766,34.228,Kaulig Racing,False,False,10,7,green
Tyler Reddick,4065,Tyt,45,8,13,157.761,34.229,23XI Racing,False,False,20,8,green
Denny Hamlin,1361,Tyt,11,89,5,157.761,34.229,Joe Gibbs Racing,False,False,23,5,restart
Ryan Preece,4070,Frd,60,134,14,157.761,34.229,RFK Racing,False,False,31,9,green
Alex Bowman,4045,Chv,48,136,4,157.761,34.229,Hendrick Motorsports,False,False,1,2,green
Christopher Bell,4153,Tyt,20,94,33,157.756,34.230,Joe Gibbs Racing,False,False,16,29,green
Chase Elliott,4062,Chv,9,223,18,157.756,34.230,Hendrick Motorsports,False,False,18,18,green
Chase Briscoe,4228,Tyt,19,42,6,157.756,34.230,Joe Gibbs Racing,False,False,4,4,green
JJ Yeley,3669,Chv,44,191,36,157.756,34.230,NY Racing Team,False,False,37,35,green
Ryan Preece,4070,Frd,60,227,10,157.756,34.230,RFK Racing,False,False,31,9,green
Kyle Larson,4030,Chv,5,7,17,157.752,34.231,Hendrick Motorsports,False,False,14,1,green
William Byron,4184,Chv,24,102,4,157.752,34.231,Hendrick Motorsports,False,False,5,12,green
Noah Gragson,4224,Frd,4,47,4,157.752,34.231,Front Row Motorsports,False,False,3,16,green
Cody Ware,4125,Frd,51,94,36,157.752,34.231,Rick Ware Racing,False,False,36,34,green
Chase Briscoe,4228,Tyt,19,181,11,157.752,34.231,Joe Gibbs Racing,False,False,4,4,green
Kyle Busch,454,Chv,8,100,30,157.747,34.232,Richard Childress Racing,False,False,22,21,green
Josh Berry,4123,Frd,21,102,22,157.747,34.232,Wood Brothers Racing,False,False,2,17,green
Christopher Bell,4153,Tyt,20,9,12,157.743,34.233,Joe Gibbs Racing,False,False,16,29,green
Ryan Blaney,4023,Frd,12,14,1,157.743,34.233,Team Penske,False,False,6,36,green
Carson Hocevar,4326,Chv,77,101,6,157.743,34.233,Spire Motorsports,False,False,15,37,green
