driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Denny Hamlin,1361,Tyt,11,354,1,152.873,23.549,Joe Gibbs Racing,False,False,13,1,green
Ty Gibbs,4368,Tyt,54,330,15,152.866,23.550,Joe Gibbs Racing,False,False,9,5,green
Chase Elliott,4062,Chv,9,353,3,152.853,23.552,Hendrick Motorsports,False,False,1,6,green
Christopher Bell,4153,Tyt,20,354,2,152.834,23.555,Joe Gibbs Racing,False,False,3,18,green
Chase Elliott,4062,Chv,9,48,1,152.827,23.556,Hendrick Motorsports,False,False,1,6,green
Denny Hamlin,1361,Tyt,11,136,3,152.801,23.560,Joe Gibbs Racing,False,False,13,1,green
Joey Logano,3859,Frd,22,5,7,152.782,23.563,Team Penske,False,False,8,14,green
Denny Hamlin,1361,Tyt,11,355,1,152.775,23.564,Joe Gibbs Racing,False,False,13,1,green
Alex Bowman,4045,Chv,48,132,6,152.769,23.565,Hendrick Motorsports,False,False,16,3,green
Alex Bowman,4045,Chv,48,267,2,152.762,23.566,Hendrick Motorsports,False,False,16,3,green
Chase Elliott,4062,Chv,9,44,1,152.756,23.567,Hendrick Motorsports,False,False,1,6,green
Christopher Bell,4153,Tyt,20,3,3,152.737,23.570,Joe Gibbs Racing,False,False,3,18,green
Christopher Bell,4153,Tyt,20,135,2,152.737,23.570,Joe Gibbs Racing,False,False,3,18,green
Kyle Busch,454,Chv,8,407,11,152.730,23.571,Richard Childress Racing,False,False,10,11,pitting in
Chase Elliott,4062,Chv,9,4,2,152.691,23.577,Hendrick Motorsports,False,False,1,6,green
Chase Elliott,4062,Chv,9,349,3,152.691,23.577,Hendrick Motorsports,False,False,1,6,green
Chase Briscoe,4228,Tyt,19,132,5,152.691,23.577,Joe Gibbs Racing,False,False,2,2,green
Ty Gibbs,4368,Tyt,54,328,17,152.685,23.578,Joe Gibbs Racing,False,False,9,5,green
Ty Gibbs,4368,Tyt,54,132,7,152.678,23.579,Joe Gibbs Racing,False,False,9,5,green
Chase Elliott,4062,Chv,9,355,3,152.672,23.580,Hendrick Motorsports,False,False,1,6,green
Chase Elliott,4062,Chv,9,354,3,152.672,23.580,Hendrick Motorsports,False,False,1,6,green
Alex Bowman,4045,Chv,48,269,2,152.672,23.580,Hendrick Motorsports,False,False,16,3,green
