driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Cole Custer,4104,Frd,41,51,26,117.339,75.167,Haas Factory Team,False,False,31,34,green
Noah Gragson,4224,Frd,4,63,11,117.337,75.168,Front Row Motorsports,False,False,35,21,green
Cody Ware,4125,Frd,51,48,32,117.337,75.168,Rick Ware Racing,False,False,36,29,green
Brad Keselowski,1816,Frd,6,49,22,117.337,75.168,RFK Racing,False,False,16,31,green
Kyle Busch,454,Chv,8,51,27,117.336,75.169,Richard Childress Racing,False,False,5,22,green
Alex Bowman,4045,Chv,48,11,8,117.332,75.171,Hendrick Motorsports,False,False,7,20,green
Austin Cindric,4180,Frd,2,53,14,117.329,75.173,Team Penske,False,False,13,16,green
Ty Gibbs,4368,Tyt,54,47,7,117.329,75.173,Joe Gibbs Racing,False,False,14,33,green
AJ Allmendinger,3774,Chv,16,19,24,117.328,75.174,Kaulig Racing,False,False,18,11,green
Brad Keselowski,1816,Frd,6,11,15,117.326,75.175,RFK Racing,False,False,16,31,green
Justin Haley,4172,Chv,7,51,20,117.323,75.177,Spire Motorsports,False,False,23,27,green
Ryan Preece,4070,Frd,60,46,5,117.323,75.177,RFK Racing,False,False,17,13,green
Shane Van Gisbergen,4469,Chv,88,39,23,117.320,75.179,Trackhouse Racing,False,False,2,1,green
Chase Elliott,4062,Chv,9,12,21,117.317,75.181,Hendrick Motorsports,False,False,20,26,green
Ty Dillon,4013,Chv,10,69,14,117.315,75.182,Kaulig Racing,False,False,32,30,green
Austin Cindric,4180,Frd,2,82,19,117.315,75.182,Team Penske,False,False,13,16,green
Cody Ware,4125,Frd,51,37,20,117.315,75.182,Rick Ware Racing,False,False,36,29,green
Bubba Wallace,4025,Tyt,23,12,17,117.315,75.182,23XI Racing,False,False,15,8,green
Tyler Reddick,4065,Tyt,45,75,7,117.314,75.183,23XI Racing,False,False,21,9,green
Ricky Stenhouse Jr.,3888,Chv,47,77,30,117.314,75.183,HYAK Motorsports,False,False,34,23,green
Joey Logano,3859,Frd,22,82,20,117.314,75.183,Team Penske,False,False,11,14,green
Chase Elliott,4062,Chv,9,10,21,117.312,75.184,Hendrick Motorsports,False,False,20,26,green
Chase Elliott,4062,Chv,9,35,25,117.311,75.185,Hendrick Motorsports,False,False,20,26,green
Ross Chastain,4001,Chv,1,59,2,117.308,75.187,Trackhouse Racing,False,False,4,10,green
Brad Keselowski,1816,Frd,6,46,22,117.308,75.187,RFK Racing,False,False,16,31,green
Austin Cindric,4180,Frd,2,87,15,117.306,75.188,Team Penske,False,False,13,16,green
Josh Berry,4123,Frd,21,57,27,117.306,75.188,Wood Brothers Racing,False,False,24,35,green
Riley Herbst,4269,Tyt,35,9,28,117.304,75.189,23XI Racing,False,False,28,24,green
Zane Smith,4272,Frd,38,77,28,117.304,75.189,Front Row Motorsports,False,False,33,17,green
