driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Shane Van Gisbergen,4469,Chv,88,59,29,169.859,52.985,Trackhouse Racing,False,False,11,19,green
Katherine Legge,4284,Chv,78,48,30,169.837,52.992,Live Fast Motorsports,False,False,38,17,green
Justin Haley,4172,Chv,7,26,30,169.837,52.992,Spire Motorsports,False,False,28,11,green
AJ Allmendinger,3774,Chv,16,64,26,169.834,52.993,Kaulig Racing,False,False,9,23,green
Jesse Love,4463,Chv,62,59,27,169.834,52.993,Beard Motorsports,False,True,35,24,green
Riley Herbst,4269,Tyt,35,135,30,169.831,52.994,23XI Racing,False,False,25,26,green
Jesse Love,4463,Chv,62,5,37,169.805,53.002,Beard Motorsports,False,True,35,24,green
Kyle Busch,454,Chv,8,65,25,169.789,53.007,Richard Childress Racing,False,False,12,25,green
Riley Herbst,4269,Tyt,35,79,28,169.782,53.009,23XI Racing,False,False,25,26,green
Josh Bilicki,4213,Frd,66,110,33,169.766,53.014,Garage 66,False,True,37,34,green
Michael McDowell,3832,Chv,71,36,38,169.750,53.019,Spire Motorsports,False,False,22,30,green
Daniel Suarez,4113,Chv,99,117,31,169.741,53.022,Trackhouse Racing,False,False,31,27,green
Jesse Love,4463,Chv,62,46,28,169.738,53.023,Beard Motorsports,False,True,35,24,green
William Byron,4184,Chv,24,1,4,169.725,53.027,Hendrick Motorsports,False,False,6,16,start
Daniel Suarez,4113,Chv,99,84,33,169.725,53.027,Trackhouse Racing,False,False,31,27,green
Ryan Blaney,4023,Frd,12,2,22,169.722,53.028,Team Penske,False,False,24,7,green
Ryan Preece,4070,Frd,60,17,22,169.722,53.028,RFK Racing,False,False,23,4,green
Riley Herbst,4269,Tyt,35,117,30,169.718,53.029,23XI Racing,False,False,25,26,green
Ricky Stenhouse Jr.,3888,Chv,47,26,29,169.712,53.031,HYAK Motorsports,False,False,32,35,green
