driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Chase Briscoe,4228,Tyt,19,46,1,93.795,47.977,Joe Gibbs Racing,True,False,3,2,green
Shane Van Gisbergen,4469,Chv,88,61,29,93.793,47.978,Trackhouse Racing,True,False,18,25,green
Brad Keselowski,1816,Frd,6,135,9,93.645,48.054,RFK Racing,False,False,23,17,green
Erik Jones,4059,Tyt,43,135,23,93.637,48.058,Legacy Motor Club,False,False,16,21,pitting in
Kyle Busch,454,Chv,8,41,34,93.547,48.104,Richard Childress Racing,False,False,22,22,caution
Austin Cindric,4180,Frd,2,135,11,93.493,48.132,Team Penske,True,False,9,19,pitting in
William Byron,4184,Chv,24,135,13,93.431,48.164,Hendrick Motorsports,True,False,6,11,pitting in
Ryan Blaney,4023,Frd,12,27,4,93.158,48.305,Team Penske,True,False,5,4,green
Alex Bowman,4045,Chv,48,36,21,93.079,48.346,Hendrick Motorsports,True,False,25,26,green
Noah Gragson,4224,Frd,4,135,20,93.060,48.356,Front Row Motorsports,False,False,24,30,pitting in
Chris Buescher,3989,Frd,17,27,11,92.987,48.394,RFK Racing,False,False,11,9,green
Cole Custer,4104,Frd,41,135,29,92.912,48.433,Haas Factory Team,False,False,29,27,pitting in
Kyle Larson,4030,Chv,5,46,2,92.766,48.509,Hendrick Motorsports,True,False,2,12,green
AJ Allmendinger,3774,Chv,16,36,22,92.520,48.638,Kaulig Racing,False,False,17,23,green
Ross Chastain,4001,Chv,1,61,30,92.437,48.682,Trackhouse Racing,True,False,4,24,pitting in
Zane Smith,4272,Frd,38,27,10,92.300,48.754,Front Row Motorsports,False,False,10,33,green
Kyle Larson,4030,Chv,5,135,5,92.187,48.814,Hendrick Motorsports,True,False,2,12,pitting in
Shane Van Gisbergen,4469,Chv,88,135,26,92.179,48.818,Trackhouse Racing,True,False,18,25,pitting in
AJ Allmendinger,3774,Chv,16,135,28,91.916,48.958,Kaulig Racing,False,False,17,23,pitting in
Austin Dillon,3873,Chv,3,36,23,91.685,49.081,Richard Childress Racing,True,False,15,18,green
Chase Elliott,4062,Chv,9,135,15,91.575,49.140,Hendrick Motorsports,True,False,19,3,pitting in
Justin Haley,4172,Chv,7,136,4,91.510,49.175,Spire Motorsports,False,False,31,28,pitting in
Michael McDowell,3832,Chv,71,135,19,91.456,49.204,Spire Motorsports,False,False,28,14,pitting in
Ty Gibbs,4368,Tyt,54,135,17,91.449,49.208,Joe Gibbs Racing,False,False,21,10,pitting in
Chase Briscoe,4228,Tyt,19,135,16,91.437,49.214,Joe Gibbs Racing,True,False,3,2,pitting in
Bubba Wallace,4025,Tyt,23,27,12,91.426,49.220,23XI Racing,True,False,14,8,green
Riley Herbst,4269,Tyt,35,61,31,91.382,49.244,23XI Racing,False,False,33,31,pitting in
Cody Ware,4125,Frd,51,134,33,91.256,49.312,Rick Ware Racing,False,False,36,29,green
Denny Hamlin,1361,Tyt,11,46,3,91.224,49.329,Joe Gibbs Racing,True,False,1,1,green
Daniel Suarez,4113,Chv,99,61,25,91.224,49.329,Trackhouse Racing,False,False,26,35,pitting in
Tyler Reddick,4065,Tyt,45,135,14,91.143,49.373,23XI Racing,True,False,7,16,pitting in
Ricky Stenhouse Jr.,3888,Chv,47,135,18,91.043,49.427,HYAK Motorsports,False,False,34,20,pitting in
William Byron,4184,Chv,24,46,4,91.042,49.428,Hendrick Motorsports,True,False,6,11,green
Josh Berry,4123,Frd,21,27,13,90.933,49.487,Wood Brothers Racing,True,False,12,36,green
Austin Dillon,3873,Chv,3,135,27,90.500,49.724,Richard Childress Racing,True,False,15,18,green
